#DISTANCE:     AVE_GOFR:        ERROR:
     2.09045     1.21228  0.00325173
      2.1161     1.20886   0.0044263
     2.14174     1.19307  0.00454405
     2.16739      1.1661  0.00340169
     2.19304     1.14641  0.00319927
     2.21869     1.11943  0.00359055
     2.24434     1.08973  0.00290183
     2.26999      1.0564  0.00258712
     2.29564     1.02875  0.00348482
     2.32129     1.00472  0.00336811
     2.34694    0.985485  0.00485084
     2.37259    0.963052  0.00418041
     2.39824    0.943521  0.00302665
     2.42389    0.930174  0.00349526
     2.44954    0.913515  0.00376684
     2.47519    0.906601  0.00328864
     2.50084    0.417351  0.00187436
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00124599 0.000164484
    0.910562   0.0244509 0.000673165
    0.936212     0.16536  0.00246755
    0.961861    0.576282  0.00362057
    0.987511     1.23413   0.0065771
     1.01316      1.8873  0.00864644
     1.03881     2.35419   0.0078842
     1.06446     2.55236   0.0119286
     1.09011     2.54167   0.0103236
     1.11576     2.38188   0.0086392
     1.14141     2.18422  0.00979233
     1.16706     1.96526  0.00882775
     1.19271     1.74328  0.00770799
     1.21836     1.55326  0.00740007
     1.24401     1.38218  0.00879942
     1.26966     1.23458  0.00729435
     1.29531     1.11575  0.00714729
     1.32096     1.01788  0.00618607
     1.34661    0.933614  0.00585886
     1.37226    0.866439  0.00601487
     1.39791    0.809608  0.00397325
     1.42355    0.773793  0.00350398
      1.4492    0.743802  0.00529949
     1.47485    0.718359  0.00511454
      1.5005    0.697095  0.00421885
     1.52615     0.68662  0.00457852
      1.5518    0.680028  0.00463197
     1.57745     0.67567  0.00415896
      1.6031    0.679043  0.00358761
     1.62875    0.691765  0.00437544
      1.6544     0.70935  0.00393797
     1.68005    0.725968  0.00323976
      1.7057    0.747673  0.00471312
     1.73135    0.783015  0.00308535
       1.757    0.817386  0.00333674
     1.78265    0.851741  0.00402089
      1.8083    0.889052  0.00326987
     1.83395     0.93553  0.00293303
      1.8596    0.984001  0.00410419
     1.88525       1.025  0.00418679
      1.9109     1.05899  0.00259259
     1.93655     1.09786  0.00428047
      1.9622     1.13618  0.00410739
     1.98785     1.16391  0.00300571
      2.0135     1.18632  0.00302654
     2.03915     1.20291  0.00353969
      2.0648     1.21174  0.00397473
     2.09045     1.21186  0.00313787
      2.1161     1.20722  0.00452654
     2.14174     1.19198  0.00447656
     2.16739     1.16542  0.00332062
     2.19304     1.14628  0.00306291
     2.21869     1.11865  0.00351893
     2.24434     1.08942  0.00279169
     2.26999     1.05503  0.00281325
     2.29564     1.02653  0.00398184
     2.32129     1.00237  0.00395756
     2.34694    0.984959  0.00466829
     2.37259     0.96252  0.00403235
     2.39824    0.942611  0.00302893
     2.42389    0.930256  0.00334426
     2.44954    0.914358  0.00369637
     2.47519    0.908161  0.00349618
     2.50084    0.417933    0.001881
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00127241 0.000159738
    0.910562   0.0243343 0.000655133
    0.936212    0.165202  0.00236979
    0.961861    0.575977  0.00348256
    0.987511     1.23287  0.00642304
     1.01316     1.88762  0.00829177
     1.03881     2.35348  0.00758713
     1.06446      2.5511   0.0114981
     1.09011     2.54266   0.0099414
     1.11576     2.38179  0.00827973
     1.14141     2.18178  0.00968462
     1.16706     1.96362  0.00861186
     1.19271     1.74368  0.00739719
     1.21836     1.55315   0.0070926
     1.24401     1.38557  0.00906403
     1.26966     1.23476  0.00699248
     1.29531     1.11564  0.00685029
     1.32096     1.01896    0.006022
     1.34661    0.935282  0.00584736
     1.37226    0.866938  0.00578493
     1.39791    0.810195  0.00385082
     1.42355    0.773639  0.00336133
      1.4492    0.743118  0.00512265
     1.47485    0.717918  0.00492044
      1.5005    0.695768  0.00424666
     1.52615    0.684474  0.00486445
      1.5518    0.680303  0.00444714
     1.57745    0.676366   0.0040435
      1.6031    0.679974  0.00355689
     1.62875    0.692448  0.00424608
      1.6544    0.710392  0.00390929
     1.68005    0.726871  0.00322825
      1.7057    0.749248  0.00477267
     1.73135    0.783907  0.00308301
       1.757    0.817264  0.00319995
     1.78265    0.849959   0.0042299
      1.8083    0.888128  0.00326161
     1.83395    0.934838  0.00289116
      1.8596    0.983859  0.00393564
     1.88525     1.02421   0.0040854
      1.9109     1.05799  0.00267064
     1.93655     1.09685  0.00422083
      1.9622     1.13519   0.0040531
     1.98785     1.16343  0.00291885
      2.0135     1.18752   0.0031311
     2.03915     1.20374  0.00348647
      2.0648     1.21225  0.00384124
     2.09045     1.21277  0.00313782
      2.1161       1.207  0.00434327
     2.14174      1.1918  0.00429354
     2.16739     1.16629  0.00329352
     2.19304     1.14626  0.00293537
     2.21869     1.11807  0.00341944
     2.24434     1.08849  0.00282817
     2.26999     1.05574  0.00278279
     2.29564      1.0269   0.0038334
     2.32129      1.0021  0.00380142
     2.34694    0.983845  0.00460475
     2.37259    0.962251  0.00387331
     2.39824    0.943114  0.00294427
     2.42389    0.930045  0.00321155
     2.44954    0.914582  0.00354912
     2.47519    0.908544  0.00337141
     2.50084    0.417973  0.00180306
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00137925 0.000185669
    0.910562   0.0243345 0.000628928
    0.936212    0.164703  0.00232701
    0.961861    0.574687  0.00357417
    0.987511     1.23327  0.00617874
     1.01316     1.88975  0.00822927
     1.03881     2.35024  0.00794685
     1.06446     2.55179   0.0110591
     1.09011     2.54336    0.009568
     1.11576     2.38225  0.00796153
     1.14141     2.18112  0.00931987
     1.16706     1.96546  0.00846273
     1.19271     1.74475  0.00717864
     1.21836     1.55426   0.0068956
     1.24401     1.38585  0.00870567
     1.26966     1.23466  0.00671344
     1.29531     1.11624  0.00660241
     1.32096     1.01957  0.00581143
     1.34661    0.935164  0.00561465
     1.37226    0.866019  0.00562605
     1.39791    0.810431  0.00370399
     1.42355     0.77238  0.00345478
      1.4492    0.742053  0.00502725
     1.47485    0.717662  0.00473025
      1.5005     0.69535  0.00409729
     1.52615    0.683331  0.00480242
      1.5518    0.680877  0.00430621
     1.57745     0.67762  0.00407156
      1.6031    0.681108  0.00359094
     1.62875    0.693688   0.0042533
      1.6544    0.710458  0.00375348
     1.68005    0.726823  0.00309948
      1.7057    0.748533  0.00463504
     1.73135    0.783164  0.00304778
       1.757    0.815922  0.00334123
     1.78265    0.848485  0.00430993
      1.8083    0.888388  0.00314147
     1.83395    0.934799  0.00277579
      1.8596     0.98365  0.00378375
     1.88525     1.02425  0.00392217
      1.9109     1.05765  0.00258545
     1.93655     1.09664  0.00405727
      1.9622     1.13461  0.00393276
     1.98785     1.16372  0.00281655
      2.0135     1.18814  0.00306668
     2.03915     1.20387  0.00334946
      2.0648     1.21344  0.00386572
     2.09045     1.21251  0.00302291
      2.1161     1.20725  0.00417662
     2.14174      1.1926  0.00419562
     2.16739     1.16591  0.00318314
     2.19304     1.14636  0.00281964
     2.21869     1.11879  0.00335821
     2.24434     1.08907  0.00277444
     2.26999     1.05605  0.00268923
     2.29564     1.02767  0.00375672
     2.32129     1.00265   0.0036885
     2.34694    0.983514  0.00443249
     2.37259       0.962  0.00372651
     2.39824    0.942824  0.00284072
     2.42389    0.929258  0.00317802
     2.44954    0.914455  0.00340943
     2.47519    0.907925  0.00329285
     2.50084    0.417778  0.00174144
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00137558 0.000178564
    0.910562   0.0244095 0.000609204
    0.936212    0.164041  0.00232993
    0.961861     0.57502  0.00345221
    0.987511     1.23287  0.00595449
     1.01316     1.89095  0.00800033
     1.03881     2.35078  0.00765947
     1.06446     2.55005   0.0107704
     1.09011     2.54331  0.00920013
     1.11576     2.38157  0.00768496
     1.14141     2.18036  0.00899217
     1.16706     1.96617  0.00816625
     1.19271     1.74459  0.00690442
     1.21836     1.55173   0.0070783
     1.24401     1.38432  0.00850409
     1.26966     1.23351  0.00655344
     1.29531     1.11874  0.00680579
     1.32096     1.02097  0.00575385
     1.34661    0.935563  0.00541283
     1.37226    0.866829  0.00546766
     1.39791    0.813052  0.00439215
     1.42355    0.775592  0.00457764
      1.4492    0.742862  0.00489852
     1.47485    0.717531  0.00455013
      1.5005    0.695001  0.00395453
     1.52615    0.683435  0.00461885
      1.5518    0.679922  0.00424529
     1.57745    0.676376   0.0041006
      1.6031    0.681298  0.00345784
     1.62875     0.69472  0.00421309
      1.6544     0.71011   0.0036252
     1.68005    0.726281  0.00302731
      1.7057    0.748318  0.00446176
     1.73135    0.781906   0.0031798
       1.757      0.8166  0.00328071
     1.78265    0.848975   0.0041719
      1.8083    0.889225  0.00313016
     1.83395    0.934751  0.00266944
      1.8596    0.982531  0.00380018
     1.88525     1.02399  0.00377966
      1.9109     1.05669  0.00265684
     1.93655     1.09634  0.00391236
      1.9622     1.13283  0.00416374
     1.98785     1.16271   0.0028841
      2.0135     1.18735  0.00304939
     2.03915     1.20277  0.00339486
      2.0648     1.21367  0.00372433
     2.09045     1.21178  0.00299456
      2.1161     1.20713  0.00401792
     2.14174     1.19259  0.00403426
     2.16739     1.16716  0.00329439
     2.19304      1.1471  0.00280798
     2.21869     1.11929  0.00326666
     2.24434     1.08981    0.002765
     2.26999     1.05744  0.00292208
     2.29564      1.0281  0.00363669
     2.32129     1.00346  0.00363379
     2.34694    0.983106  0.00428076
     2.37259    0.961711  0.00359439
     2.39824    0.943167  0.00275202
     2.42389    0.929766  0.00309601
     2.44954    0.914837  0.00329964
     2.47519    0.908672  0.00324985
     2.50084    0.418314  0.00175482
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00139256 0.000172757
    0.910562   0.0246892 0.000647649
    0.936212    0.164844  0.00237818
    0.961861    0.574106  0.00344337
    0.987511     1.23073  0.00610417
     1.01316     1.88924  0.00788566
     1.03881     2.35292  0.00766978
     1.06446     2.55298   0.0107626
     1.09011      2.5481   0.0100314
     1.11576     2.38146    0.007401
     1.14141     2.17886   0.0087825
     1.16706     1.96431  0.00807175
     1.19271     1.74227  0.00702827
     1.21836     1.54993  0.00704296
     1.24401     1.38212  0.00846798
     1.26966     1.23483  0.00644168
     1.29531     1.11925  0.00657242
     1.32096     1.02076  0.00554435
     1.34661    0.934755  0.00527232
     1.37226    0.865752  0.00537019
     1.39791    0.812753  0.00423966
     1.42355    0.776508  0.00449881
      1.4492    0.744068  0.00486345
     1.47485    0.718849  0.00456847
      1.5005    0.695843  0.00389663
     1.52615    0.683108  0.00445936
      1.5518    0.679969  0.00408831
     1.57745    0.677354  0.00406367
      1.6031    0.682295  0.00347056
     1.62875    0.695701  0.00416977
      1.6544    0.709255  0.00359049
     1.68005    0.725783  0.00295583
      1.7057      0.7485  0.00430024
     1.73135    0.781519  0.00308545
       1.757    0.815818  0.00325111
     1.78265    0.848976  0.00401738
      1.8083    0.889756  0.00305906
     1.83395    0.934187  0.00262948
      1.8596    0.981498  0.00379702
     1.88525     1.02286  0.00380702
      1.9109     1.05661  0.00255986
     1.93655     1.09548  0.00385927
      1.9622     1.13294  0.00401089
     1.98785     1.16294   0.0027861
      2.0135     1.18773  0.00295971
     2.03915      1.2028  0.00326929
      2.0648      1.2135  0.00359051
     2.09045     1.21116  0.00294717
      2.1161     1.20654  0.00391136
     2.14174     1.19254  0.00388516
     2.16739     1.16703   0.0031749
     2.19304     1.14739  0.00271838
     2.21869     1.12033  0.00330691
     2.24434     1.09089  0.00286514
     2.26999     1.05825  0.00292505
     2.29564     1.02835  0.00351073
     2.32129     1.00325  0.00350525
     2.34694     0.98354  0.00414416
     2.37259    0.962208  0.00349554
     2.39824    0.943975  0.00276616
     2.42389    0.929364  0.00300727
     2.44954    0.914336  0.00321529
     2.47519    0.909093  0.00315656
     2.50084    0.418571  0.00170856
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00145255 0.000176694
    0.910562   0.0246705 0.000624789
    0.936212    0.164786  0.00229397
    0.961861      0.5738  0.00333395
    0.987511     1.23084  0.00588718
     1.01316     1.88961  0.00761272
     1.03881     2.35543  0.00779521
     1.06446      2.5507   0.0106152
     1.09011      2.5485  0.00968105
     1.11576     2.38186  0.00714716
     1.14141     2.17896  0.00846939
     1.16706     1.96253  0.00797672
     1.19271     1.74111  0.00687172
     1.21836     1.54933  0.00681668
     1.24401     1.38021  0.00837822
     1.26966     1.23386  0.00628404
     1.29531     1.11873  0.00635789
     1.32096     1.01928  0.00554237
     1.34661     0.93405  0.00513095
     1.37226    0.864949  0.00523804
     1.39791    0.813772  0.00420889
     1.42355    0.777032  0.00436863
      1.4492    0.744614  0.00472029
     1.47485     0.71879  0.00440569
      1.5005    0.695932  0.00375849
     1.52615    0.684211  0.00443439
      1.5518    0.680886  0.00404393
     1.57745    0.678731  0.00414513
      1.6031    0.683549  0.00356589
     1.62875    0.696125  0.00404234
      1.6544    0.710647  0.00372255
     1.68005    0.727307  0.00321914
      1.7057    0.748726   0.0041526
     1.73135      0.7816  0.00297634
       1.757    0.817069  0.00336727
     1.78265    0.850333  0.00409665
      1.8083    0.890845  0.00313758
     1.83395    0.932836  0.00286152
      1.8596    0.980454  0.00380227
     1.88525     1.02151  0.00390323
      1.9109     1.05566  0.00263692
     1.93655     1.09492  0.00376278
      1.9622     1.13126  0.00420449
     1.98785     1.16203  0.00283054
      2.0135     1.18735  0.00287854
     2.03915     1.20257  0.00316122
      2.0648     1.21318   0.0034767
     2.09045     1.21099  0.00284702
      2.1161     1.20712  0.00381448
     2.14174     1.19309  0.00378502
     2.16739     1.16757  0.00310756
     2.19304     1.14697  0.00265327
     2.21869     1.11937  0.00332611
     2.24434      1.0906  0.00277782
     2.26999     1.05823  0.00282071
     2.29564     1.02899  0.00344277
     2.32129     1.00346  0.00338623
     2.34694    0.983203  0.00400981
     2.37259     0.96178  0.00339683
     2.39824    0.944182  0.00267511
     2.42389    0.930196  0.00301283
     2.44954     0.91469   0.0031199
     2.47519    0.909506   0.0030707
     2.50084    0.418547  0.00164771
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144515 0.000170756
    0.910562   0.0244604 0.000637585
    0.936212    0.165012  0.00222604
    0.961861    0.574036  0.00322731
    0.987511     1.23224  0.00584706
     1.01316     1.88913  0.00736519
     1.03881      2.3562  0.00756381
     1.06446     2.55196    0.010323
     1.09011     2.55042  0.00953531
     1.11576     2.38326   0.0070371
     1.14141     2.17762  0.00828264
     1.16706     1.96222  0.00770769
     1.19271     1.73919  0.00689847
     1.21836     1.54727  0.00688505
     1.24401     1.37805  0.00836332
     1.26966     1.23335  0.00608797
     1.29531     1.11837    0.006149
     1.32096     1.01864  0.00538713
     1.34661    0.934928  0.00502867
     1.37226    0.864765  0.00506064
     1.39791    0.813034  0.00412786
     1.42355    0.776892  0.00422025
      1.4492    0.744718  0.00455866
     1.47485    0.718158   0.0042989
      1.5005    0.695296  0.00368236
     1.52615    0.684383  0.00428479
      1.5518    0.680767  0.00390624
     1.57745    0.678553  0.00400601
      1.6031    0.684081  0.00348235
     1.62875    0.696861  0.00396937
      1.6544    0.711492  0.00368867
     1.68005    0.728252  0.00324385
      1.7057     0.75028  0.00429018
     1.73135    0.781887  0.00288743
       1.757    0.817509  0.00327978
     1.78265    0.851107  0.00402783
      1.8083    0.891159  0.00304508
     1.83395    0.933888  0.00294983
      1.8596     0.98081  0.00368777
     1.88525     1.02124  0.00377753
      1.9109     1.05536  0.00256326
     1.93655     1.09393  0.00376066
      1.9622     1.13088  0.00407643
     1.98785     1.16183  0.00273999
      2.0135     1.18637  0.00293965
     2.03915      1.2028  0.00306093
      2.0648     1.21283  0.00337394
     2.09045     1.21111  0.00275164
      2.1161     1.20674  0.00370221
     2.14174     1.19242   0.0037135
     2.16739     1.16765  0.00300134
     2.19304     1.14576  0.00282322
     2.21869     1.11923  0.00321458
     2.24434     1.09071  0.00268428
     2.26999     1.05873  0.00276882
     2.29564     1.02924  0.00333332
     2.32129     1.00348  0.00326958
     2.34694    0.983335  0.00387371
     2.37259    0.961337   0.0033085
     2.39824    0.943233  0.00274605
     2.42389    0.929495  0.00298934
     2.44954    0.914094  0.00306864
     2.47519    0.909237  0.00297654
     2.50084    0.418536  0.00159093
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00139698 0.000171724
    0.910562   0.0244303  0.00061704
    0.936212    0.164872  0.00215628
    0.961861    0.572653  0.00340311
    0.987511     1.23161   0.0056864
     1.01316     1.89013  0.00718754
     1.03881       2.357  0.00735457
     1.06446     2.55287   0.0100187
     1.09011     2.54724  0.00973312
     1.11576     2.38244  0.00685069
     1.14141     2.17932  0.00817775
     1.16706     1.96248  0.00745514
     1.19271     1.74057   0.0068055
     1.21836     1.54951  0.00700815
     1.24401     1.38149  0.00876338
     1.26966     1.23505  0.00611718
     1.29531     1.11957  0.00606029
     1.32096     1.01954  0.00528225
     1.34661     0.93501  0.00486171
     1.37226    0.865479  0.00494196
     1.39791    0.813094  0.00399069
     1.42355    0.776204  0.00413525
      1.4492    0.743699  0.00451928
     1.47485    0.718233  0.00415626
      1.5005    0.694684  0.00361003
     1.52615    0.682079  0.00472073
      1.5518    0.678531  0.00436941
     1.57745     0.67614   0.0045413
      1.6031    0.682248  0.00381826
     1.62875     0.69608   0.0039132
      1.6544    0.709877  0.00390331
     1.68005    0.727353  0.00325795
      1.7057    0.749398  0.00423691
     1.73135    0.781219  0.00286724
       1.757    0.817486  0.00317054
     1.78265    0.850823  0.00390355
      1.8083    0.892116  0.00309006
     1.83395    0.935355  0.00319573
      1.8596    0.982453  0.00391375
     1.88525     1.02226  0.00378606
      1.9109     1.05627  0.00263323
     1.93655     1.09502  0.00379022
      1.9622     1.13186  0.00405589
     1.98785     1.16364  0.00319197
      2.0135     1.18784  0.00318648
     2.03915     1.20319  0.00298321
      2.0648     1.21217  0.00332566
     2.09045      1.2107  0.00269113
      2.1161     1.20647  0.00358817
     2.14174     1.19127  0.00376402
     2.16739     1.16783  0.00290671
     2.19304     1.14622  0.00276614
     2.21869     1.11843  0.00320549
     2.24434     1.09168  0.00276662
     2.26999     1.05938  0.00275123
     2.29564     1.03051  0.00345569
     2.32129      1.0045  0.00331547
     2.34694    0.983903  0.00378592
     2.37259    0.961322  0.00319825
     2.39824    0.942916  0.00267275
     2.42389    0.928567  0.00303046
     2.44954    0.913001  0.00315498
     2.47519     0.90797  0.00313536
     2.50084    0.417926  0.00165065
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00140072 0.000166226
    0.910562   0.0245335 0.000605703
    0.936212    0.164782  0.00208857
    0.961861    0.571746  0.00341199
    0.987511     1.23101  0.00553403
     1.01316     1.88987  0.00696042
     1.03881     2.35587  0.00720396
     1.06446     2.55166  0.00976744
     1.09011     2.54623  0.00947154
     1.11576     2.38221  0.00663346
     1.14141      2.1816  0.00822683
     1.16706      1.9654  0.00776397
     1.19271     1.74211  0.00675926
     1.21836     1.54981   0.0067887
     1.24401     1.38355  0.00871839
     1.26966     1.23555  0.00594093
     1.29531     1.11919  0.00587667
     1.32096      1.0176  0.00545962
     1.34661    0.934851  0.00470747
     1.37226    0.864569  0.00486559
     1.39791    0.813387  0.00387273
     1.42355    0.776856  0.00405289
      1.4492    0.742989  0.00442883
     1.47485    0.716586  0.00433647
      1.5005    0.694211  0.00352447
     1.52615    0.680647  0.00478066
      1.5518    0.677947  0.00426723
     1.57745    0.676467  0.00440652
      1.6031    0.683704  0.00396289
     1.62875    0.696789  0.00385068
      1.6544    0.710503  0.00382738
     1.68005     0.72764  0.00316554
      1.7057    0.748459  0.00420295
     1.73135    0.780576  0.00284595
       1.757    0.816378   0.0032561
     1.78265    0.850043  0.00385485
      1.8083    0.892105   0.0029904
     1.83395    0.935232  0.00309501
      1.8596     0.98244  0.00378753
     1.88525     1.02285  0.00370902
      1.9109     1.05571  0.00260658
     1.93655      1.0947  0.00368157
      1.9622     1.13154  0.00393722
     1.98785     1.16452  0.00320888
      2.0135      1.1893  0.00340309
     2.03915     1.20353  0.00290666
      2.0648     1.21282  0.00328194
     2.09045     1.21125  0.00266004
      2.1161     1.20647  0.00347242
     2.14174     1.19066  0.00369091
     2.16739     1.16767  0.00281738
     2.19304     1.14696   0.0027726
     2.21869     1.11833  0.00310352
     2.24434     1.09143  0.00268881
     2.26999     1.05946  0.00266363
     2.29564      1.0305  0.00334424
     2.32129     1.00442  0.00320951
     2.34694    0.984055  0.00366687
     2.37259      0.9613  0.00309516
     2.39824    0.943053  0.00259003
     2.42389    0.928484  0.00293383
     2.44954    0.913164  0.00305739
     2.47519    0.907437  0.00307923
     2.50084    0.417469  0.00165961
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00136268 0.000165327
    0.910562   0.0245504  0.00058701
    0.936212    0.164595   0.0020317
    0.961861    0.571627  0.00330743
    0.987511     1.23074   0.0053678
     1.01316     1.89057  0.00677844
     1.03881     2.35629  0.00699127
     1.06446     2.55413  0.00976929
     1.09011     2.54394  0.00944897
     1.11576      2.3813  0.00648752
     1.14141     2.18215  0.00798834
     1.16706     1.96691  0.00766667
     1.19271     1.74257  0.00656362
     1.21836     1.55106  0.00669027
