#DISTANCE:     AVE_GOFR:        ERROR:
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144852 0.000221739
    0.910562   0.0262213 0.000906966
    0.936212    0.151568  0.00216681
    0.961861    0.552128  0.00415883
    0.987511     1.20652   0.0066157
     1.01316      1.7689  0.00796572
     1.03881     2.26286  0.00887114
     1.06446     2.48205  0.00880898
     1.09011     2.42577  0.00895768
     1.11576     2.35321   0.0076233
     1.14141     2.26286   0.0079114
     1.16706     2.05323  0.00854275
     1.19271     1.86817   0.0163405
     1.21836     1.73894   0.0261389
     1.24401     1.46086  0.00933951
     1.26966     1.26511  0.00631503
     1.29531     1.13373  0.00523005
     1.32096     1.01479  0.00450906
     1.34661    0.968708  0.00424819
     1.37226    0.869814  0.00414765
     1.39791    0.820815  0.00378489
     1.42355    0.762476  0.00394803
      1.4492    0.727919  0.00386945
     1.47485    0.691423  0.00351459
      1.5005    0.679299  0.00329181
     1.52615    0.637617  0.00309403
      1.5518    0.630543  0.00310955
     1.57745    0.635624  0.00288771
      1.6031    0.653775  0.00289615
     1.62875    0.701161  0.00288151
      1.6544    0.702294  0.00259576
     1.68005    0.729662   0.0029521
      1.7057    0.753667  0.00746559
     1.73135    0.774579  0.00347748
       1.757    0.806556  0.00284828
     1.78265    0.846423  0.00294775
      1.8083    0.883686  0.00323182
     1.83395    0.916974  0.00344946
      1.8596    0.957076    0.003654
     1.88525     1.01367  0.00363866
      1.9109     1.04691  0.00367758
     1.93655     1.08068  0.00364797
      1.9622     1.12025   0.0036624
     1.98785     1.15573  0.00321072
      2.0135     1.17546  0.00338772
     2.03915     1.21035  0.00402937
      2.0648     1.25746  0.00659145
     2.09045     1.31634   0.0199999
      2.1161     1.26608  0.00787958
     2.14174     1.20056  0.00433728
     2.16739     1.16478  0.00322297
     2.19304     1.12976   0.0032446
     2.21869     1.12223  0.00331687
     2.24434     1.07066  0.00331906
     2.26999     1.04768  0.00325568
     2.29564     1.04013  0.00328147
     2.32129    0.994754  0.00287845
     2.34694    0.980313  0.00262666
     2.37259     0.96675  0.00246711
     2.39824    0.950958  0.00280596
     2.42389    0.973856  0.00653212
     2.44954     0.91122  0.00239496
     2.47519    0.883722  0.00224404
     2.50084       0.407  0.00149912
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144798 0.000221657
    0.910562   0.0262115 0.000906678
    0.936212    0.151604  0.00216628
    0.961861    0.552007    0.004159
    0.987511     1.20651  0.00661322
     1.01316     1.76897  0.00796305
     1.03881     2.26291  0.00886795
     1.06446     2.48219  0.00880677
     1.09011     2.42588  0.00895499
     1.11576      2.3531  0.00762115
     1.14141     2.26275  0.00790912
     1.16706     2.05317  0.00853974
     1.19271     1.86806   0.0163348
     1.21836     1.73885   0.0261292
     1.24401     1.46083  0.00933604
     1.26966     1.26514  0.00631271
     1.29531     1.13381  0.00522859
     1.32096     1.01485  0.00450787
     1.34661    0.968716   0.0042466
     1.37226    0.869859  0.00414634
     1.39791    0.820769  0.00378375
     1.42355    0.762416    0.003947
      1.4492     0.72798  0.00386847
     1.47485    0.691423  0.00351326
      1.5005    0.679283  0.00329061
     1.52615    0.637667  0.00309327
      1.5518    0.630552   0.0031084
     1.57745    0.635635  0.00288664
      1.6031    0.653781  0.00289507
     1.62875    0.701132  0.00288058
      1.6544    0.702376  0.00259605
     1.68005    0.729617  0.00295133
      1.7057     0.75369  0.00746282
     1.73135    0.774549   0.0034763
       1.757    0.806568  0.00284723
     1.78265    0.846419  0.00294665
      1.8083    0.883651  0.00323079
     1.83395    0.916974  0.00344817
      1.8596    0.957153  0.00365345
     1.88525     1.01365  0.00363733
      1.9109     1.04687  0.00367633
     1.93655     1.08066  0.00364664
      1.9622     1.12028  0.00366113
     1.98785     1.15576   0.0032096
      2.0135     1.17544  0.00338652
     2.03915     1.21028   0.0040285
      2.0648     1.25742  0.00658907
     2.09045     1.31631   0.0199924
      2.1161      1.2661  0.00787664
     2.14174      1.2006  0.00433577
     2.16739      1.1648  0.00322183
     2.19304     1.12977  0.00324341
     2.21869     1.12223  0.00331562
     2.24434     1.07068  0.00331788
     2.26999      1.0477  0.00325449
     2.29564     1.04011  0.00328032
     2.32129    0.994686  0.00287817
     2.34694    0.980386  0.00262668
     2.37259    0.966771  0.00246627
     2.39824    0.950887  0.00280581
     2.42389    0.973784  0.00653006
     2.44954    0.911197  0.00239418
     2.47519     0.88376  0.00224352
     2.50084    0.406981  0.00149868
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144743 0.000221574
    0.910562   0.0262016 0.000906391
    0.936212    0.151639  0.00216576
    0.961861    0.551888  0.00415916
    0.987511      1.2065  0.00661074
     1.01316     1.76904  0.00796037
     1.03881     2.26293  0.00886465
     1.06446     2.48233  0.00880455
     1.09011     2.42603  0.00895298
     1.11576     2.35296  0.00761971
     1.14141     2.26269   0.0079064
     1.16706     2.05311  0.00853673
     1.19271     1.86792   0.0163292
     1.21836     1.73878   0.0261195
     1.24401     1.46079  0.00933263
     1.26966     1.26522  0.00631081
     1.29531     1.13383  0.00522668
     1.32096     1.01492  0.00450667
     1.34661    0.968754  0.00424517
     1.37226    0.869848   0.0041448
     1.39791     0.82075  0.00378237
     1.42355    0.762356  0.00394598
      1.4492    0.728027  0.00386731
     1.47485    0.691424  0.00351194
      1.5005     0.67928  0.00328937
     1.52615    0.637706  0.00309235
      1.5518    0.630562  0.00310724
     1.57745    0.635645  0.00288558
      1.6031    0.653798  0.00289403
     1.62875    0.701102  0.00287964
      1.6544    0.702457  0.00259635
     1.68005    0.729572  0.00295056
      1.7057    0.753712  0.00746005
     1.73135     0.77451  0.00347521
       1.757    0.806579  0.00284619
     1.78265    0.846415  0.00294554
      1.8083    0.883641  0.00322959
     1.83395    0.916967  0.00344688
      1.8596    0.957231  0.00365289
     1.88525     1.01361  0.00363617
      1.9109     1.04686  0.00367498
     1.93655     1.08065  0.00364528
      1.9622     1.12029  0.00365978
     1.98785     1.15577  0.00320843
      2.0135     1.17541  0.00338537
     2.03915     1.21024  0.00402718
      2.0648     1.25738  0.00658677
     2.09045     1.31627    0.019985
      2.1161     1.26613  0.00787374
     2.14174     1.20063   0.0043343
     2.16739     1.16482   0.0032207
     2.19304     1.12977  0.00324219
     2.21869     1.12226  0.00331445
     2.24434     1.07068  0.00331663
     2.26999     1.04773  0.00325341
     2.29564     1.04008   0.0032792
     2.32129    0.994607  0.00287816
     2.34694    0.980478   0.0026273
     2.37259    0.966781  0.00246537
     2.39824     0.95082  0.00280554
     2.42389    0.973712    0.006528
     2.44954    0.911174  0.00239339
     2.47519    0.883789  0.00224287
     2.50084    0.406979  0.00149812
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144689 0.000221492
    0.910562   0.0261918 0.000906104
    0.936212    0.151674  0.00216523
    0.961861    0.551768  0.00415933
    0.987511     1.20649  0.00660827
     1.01316     1.76903  0.00795739
     1.03881     2.26301  0.00886164
     1.06446      2.4825  0.00880275
     1.09011     2.42623  0.00895188
     1.11576     2.35272  0.00762043
     1.14141     2.26267  0.00790346
     1.16706     2.05301  0.00853408
     1.19271     1.86787   0.0163232
     1.21836     1.73869   0.0261098
     1.24401     1.46073  0.00932932
     1.26966     1.26526  0.00630859
     1.29531     1.13389  0.00522502
     1.32096     1.01499  0.00450548
     1.34661    0.968822  0.00424411
     1.37226    0.869822  0.00414332
     1.39791    0.820732    0.003781
     1.42355    0.762282  0.00394518
      1.4492    0.728088  0.00386633
     1.47485    0.691388  0.00351081
      1.5005    0.679288  0.00328815
     1.52615    0.637744  0.00309143
      1.5518    0.630583  0.00310615
     1.57745    0.635656  0.00288451
      1.6031    0.653836  0.00289319
     1.62875    0.701063  0.00287884
      1.6544    0.702498  0.00259571
     1.68005    0.729556   0.0029495
      1.7057    0.753735  0.00745728
     1.73135    0.774471  0.00347413
       1.757    0.806591  0.00284514
     1.78265    0.846411  0.00294444
      1.8083    0.883655  0.00322841
     1.83395    0.916951  0.00344562
      1.8596    0.957269  0.00365172
     1.88525      1.0136  0.00363484
      1.9109     1.04684  0.00367364
     1.93655     1.08064  0.00364396
      1.9622     1.12031  0.00365846
     1.98785     1.15579  0.00320727
      2.0135     1.17539  0.00338417
     2.03915      1.2102  0.00402586
      2.0648     1.25731  0.00658464
     2.09045     1.31626   0.0199775
      2.1161     1.26614  0.00787079
     2.14174      1.2007  0.00433318
     2.16739     1.16482  0.00321949
     2.19304     1.12978  0.00324098
     2.21869     1.12227  0.00331323
     2.24434     1.07068  0.00331538
     2.26999     1.04777  0.00325251
     2.29564     1.04002  0.00327857
     2.32129    0.994564   0.0028774
     2.34694    0.980575  0.00262811
     2.37259    0.966782  0.00246444
     2.39824    0.950744  0.00280551
     2.42389    0.973649  0.00652585
     2.44954    0.911142   0.0023927
     2.47519    0.883827  0.00224234
     2.50084    0.406977  0.00149756
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144635 0.000221409
    0.910562   0.0261819 0.000905817
    0.936212     0.15171  0.00216471
    0.961861    0.551648  0.00415949
    0.987511     1.20651  0.00660581
     1.01316     1.76905  0.00795442
     1.03881     2.26303  0.00885834
     1.06446     2.48268  0.00880142
     1.09011     2.42646   0.0089513
     1.11576     2.35245   0.0076226
     1.14141     2.26261  0.00790075
     1.16706     2.05298  0.00853096
     1.19271     1.86777   0.0163173
     1.21836     1.73862   0.0261001
     1.24401     1.46065  0.00932614
     1.26966     1.26534  0.00630669
     1.29531     1.13394  0.00522336
     1.32096     1.01501  0.00450383
     1.34661    0.968919  0.00424363
     1.37226    0.869767  0.00414213
     1.39791    0.820727  0.00377958
     1.42355    0.762249  0.00394384
      1.4492    0.728123  0.00386503
     1.47485    0.691351  0.00350968
      1.5005    0.679297  0.00328693
     1.52615    0.637771  0.00309038
      1.5518    0.630615  0.00310514
     1.57745    0.635666  0.00288345
      1.6031    0.653863  0.00289223
     1.62875    0.701033   0.0028779
      1.6544     0.70254  0.00259507
     1.68005     0.72954  0.00294843
      1.7057     0.75374  0.00745449
     1.73135    0.774459  0.00347284
       1.757    0.806585  0.00284408
     1.78265    0.846407  0.00294334
      1.8083    0.883695  0.00322744
     1.83395    0.916912  0.00344455
      1.8596    0.957307  0.00365055
     1.88525      1.0136  0.00363349
      1.9109     1.04682  0.00367234
     1.93655     1.08064  0.00364259
      1.9622      1.1203  0.00365709
     1.98785     1.15579  0.00320607
      2.0135      1.1754  0.00338292
     2.03915     1.21014  0.00402478
      2.0648     1.25727  0.00658226
     2.09045      1.3162     0.01997
      2.1161     1.26615  0.00786784
     2.14174     1.20078  0.00433237
     2.16739     1.16483  0.00321828
     2.19304     1.12975  0.00323987
     2.21869     1.12229  0.00331206
     2.24434     1.07071  0.00331424
     2.26999      1.0478  0.00325139
     2.29564     1.03994  0.00327816
     2.32129    0.994556  0.00287633
     2.34694    0.980647  0.00262812
     2.37259    0.966779  0.00246352
     2.39824    0.950697  0.00280486
     2.42389    0.973578  0.00652379
     2.44954    0.911115  0.00239196
     2.47519    0.883856  0.00224169
     2.50084    0.406962  0.00149707
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913   0.0014458 0.000221327
    0.910562   0.0261721 0.000905531
    0.936212    0.151745  0.00216418
    0.961861    0.551528  0.00415965
    0.987511     1.20653  0.00660335
     1.01316     1.76912  0.00795175
     1.03881     2.26301  0.00885505
     1.06446     2.48292  0.00880122
     1.09011     2.42666  0.00895019
     1.11576     2.35221  0.00762331
     1.14141     2.26248  0.00789877
     1.16706      2.0529  0.00852811
     1.19271     1.86777   0.0163112
     1.21836     1.73851   0.0260905
     1.24401     1.46057  0.00932297
     1.26966     1.26538  0.00630447
     1.29531     1.13402  0.00522191
     1.32096     1.01501  0.00450215
     1.34661    0.969046  0.00424393
     1.37226    0.869699  0.00414114
     1.39791    0.820723  0.00377816
     1.42355    0.762215   0.0039425
      1.4492    0.728132  0.00386359
     1.47485    0.691327  0.00350845
      1.5005    0.679305   0.0032857
     1.52615     0.63781  0.00308946
      1.5518    0.630624  0.00310399
     1.57745    0.635709  0.00288269
      1.6031    0.653869  0.00289115
     1.62875    0.701004  0.00287698
      1.6544    0.702582  0.00259442
     1.68005    0.729515  0.00294744
      1.7057    0.753762  0.00745172
     1.73135    0.774456  0.00347154
       1.757    0.806544   0.0028433
     1.78265    0.846429  0.00294231
      1.8083    0.883734  0.00322647
     1.83395     0.91688  0.00344341
      1.8596    0.957338  0.00364931
     1.88525      1.0136  0.00363212
      1.9109     1.04681  0.00367097
     1.93655     1.08063  0.00364124
      1.9622     1.12029  0.00365575
     1.98785     1.15579  0.00320487
      2.0135     1.17541  0.00338167
     2.03915     1.21008  0.00402369
      2.0648     1.25724  0.00657989
     2.09045     1.31618   0.0199625
      2.1161     1.26614  0.00786489
     2.14174     1.20087  0.00433156
     2.16739     1.16483  0.00321708
     2.19304     1.12974  0.00323869
     2.21869     1.12232  0.00331098
     2.24434     1.07071    0.003313
     2.26999     1.04782  0.00325023
     2.29564     1.03988  0.00327753
     2.32129    0.994528  0.00287539
     2.34694    0.980715    0.002628
     2.37259     0.96678  0.00246259
     2.39824    0.950668  0.00280396
     2.42389    0.973501  0.00652179
     2.44954    0.911092  0.00239117
     2.47519    0.883885  0.00224104
     2.50084    0.406943  0.00149663
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144526 0.000221244
    0.910562   0.0261623 0.000905244
    0.936212     0.15178  0.00216366
    0.961861     0.55138  0.00416075
    0.987511     1.20657  0.00660102
     1.01316     1.76917   0.0079489
     1.03881     2.26298  0.00885177
     1.06446     2.48317  0.00880168
     1.09011     2.42686  0.00894908
     1.11576     2.35194  0.00762547
     1.14141     2.26244  0.00789592
     1.16706     2.05282  0.00852527
     1.19271     1.86777   0.0163051
     1.21836     1.73839   0.0260811
     1.24401     1.46046  0.00932015
     1.26966     1.26544  0.00630239
     1.29531     1.13407  0.00522025
     1.32096     1.01504   0.0045005
     1.34661    0.969158  0.00424382
     1.37226    0.869644  0.00413995
     1.39791    0.820732  0.00377676
     1.42355    0.762182  0.00394116
      1.4492    0.728128  0.00386214
     1.47485    0.691303  0.00350722
      1.5005    0.679313  0.00328448
     1.52615    0.637825  0.00308834
      1.5518    0.630667  0.00310313
     1.57745    0.635753  0.00288193
      1.6031    0.653865  0.00289007
     1.62875    0.700964  0.00287617
      1.6544    0.702633  0.00259396
     1.68005    0.729489  0.00294644
      1.7057    0.753794    0.007449
     1.73135    0.774444  0.00347026
       1.757    0.806486  0.00284283
     1.78265    0.846467  0.00294146
      1.8083    0.883773  0.00322549
     1.83395    0.916856  0.00344219
      1.8596    0.957352  0.00364797
     1.88525     1.01361  0.00363076
      1.9109     1.04681  0.00366959
     1.93655     1.08059  0.00364008
      1.9622      1.1203  0.00365438
     1.98785     1.15579  0.00320367
      2.0135     1.17541   0.0033804
     2.03915     1.21002  0.00402261
      2.0648     1.25722  0.00657744
     2.09045     1.31615   0.0199551
      2.1161     1.26613  0.00786195
     2.14174     1.20093  0.00433035
     2.16739     1.16483  0.00321587
     2.19304     1.12974  0.00323748
     2.21869     1.12234  0.00330978
     2.24434     1.07072  0.00331177
     2.26999     1.04784  0.00324911
     2.29564     1.03982  0.00327681
     2.32129    0.994495   0.0028745
     2.34694    0.980777  0.00262775
     2.37259    0.966781  0.00246167
     2.39824    0.950644  0.00280301
     2.42389    0.973411  0.00651997
     2.44954    0.911073  0.00239035
     2.47519    0.883932  0.00224068
     2.50084    0.406911  0.00149641
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144472 0.000221162
    0.910562   0.0261525 0.000904958
    0.936212    0.151816  0.00216313
    0.961861    0.551231  0.00416184
    0.987511     1.20664  0.00659894
     1.01316     1.76916  0.00794592
     1.03881     2.26296  0.00884848
     1.06446     2.48345  0.00880286
     1.09011     2.42708  0.00894851
     1.11576     2.35162   0.0076293
     1.14141     2.26244  0.00789296
     1.16706     2.05272  0.00852263
     1.19271     1.86777   0.0162989
     1.21836     1.73826   0.0260716
     1.24401     1.46036  0.00931714
     1.26966     1.26548  0.00630018
     1.29531     1.13413  0.00521859
     1.32096     1.01506  0.00449886
     1.34661    0.969329  0.00424568
     1.37226    0.869518  0.00414031
     1.39791    0.820741  0.00377535
     1.42355    0.762149  0.00393982
      1.4492    0.728137   0.0038607
     1.47485    0.691279  0.00350598
      1.5005    0.679322  0.00328326
     1.52615     0.63784  0.00308722
      1.5518     0.63071  0.00310226
     1.57745    0.635806  0.00288135
      1.6031    0.653851  0.00288902
     1.62875    0.700945  0.00287515
      1.6544    0.702655  0.00259308
     1.68005    0.729483  0.00294534
      1.7057    0.753817  0.00744624
     1.73135    0.774432  0.00346898
       1.757    0.806428  0.00284236
     1.78265    0.846506  0.00294061
      1.8083    0.883837  0.00322492
     1.83395    0.916817  0.00344113
      1.8596    0.957359  0.00364661
     1.88525      1.0136  0.00362941
      1.9109     1.04681  0.00366822
     1.93655     1.08057  0.00363876
      1.9622     1.12031  0.00365304
     1.98785     1.15581  0.00320251
      2.0135     1.17541  0.00337914
     2.03915     1.20996  0.00402163
      2.0648     1.25717   0.0065752
     2.09045     1.31615   0.0199476
      2.1161     1.26617  0.00785908
     2.14174     1.20094  0.00432875
     2.16739     1.16485   0.0032147
     2.19304     1.12977  0.00323635
     2.21869     1.12232  0.00330861
     2.24434     1.07075  0.00331063
     2.26999     1.04787  0.00324803
     2.29564     1.03975  0.00327629
     2.32129    0.994462  0.00287361
     2.34694     0.98084  0.00262751
     2.37259    0.966777  0.00246075
     2.39824    0.950606  0.00280221
     2.42389    0.973335  0.00651797
     2.44954    0.911064  0.00238947
     2.47519    0.883987  0.00224052
     2.50084    0.406879  0.00149619
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144418  0.00022108
    0.910562   0.0261427 0.000904671
    0.936212    0.151851  0.00216261
    0.961861    0.551083  0.00416292
    0.987511     1.20672  0.00659686
     1.01316     1.76913  0.00794301
     1.03881     2.26301   0.0088453
     1.06446     2.48373  0.00880404
     1.09011     2.42728  0.00894739
     1.11576     2.35128  0.00763406
     1.14141     2.26244     0.00789
     1.16706     2.05263  0.00851999
     1.19271     1.86777   0.0162928
     1.21836     1.73813   0.0260621
     1.24401     1.46025  0.00931433
     1.26966     1.26558  0.00629851
     1.29531     1.13414  0.00521664
     1.32096     1.01508  0.00449722
     1.34661    0.969515  0.00424816
     1.37226    0.869392  0.00414067
     1.39791     0.82075  0.00377395
     1.42355    0.762142  0.00393835
      1.4492    0.728108  0.00385937
     1.47485    0.691268  0.00350469
      1.5005    0.679306  0.00328206
     1.52615    0.637855   0.0030861
      1.5518    0.630787  0.00310205
     1.57745    0.635838  0.00288045
      1.6031    0.653836  0.00288798
     1.62875    0.700956   0.0028741
      1.6544    0.702647  0.00259212
     1.68005    0.729495  0.00294427
      1.7057    0.753812  0.00744345
     1.73135    0.774438  0.00346768
       1.757     0.80637  0.00284189
     1.78265    0.846536  0.00293966
      1.8083    0.883917  0.00322471
     1.83395    0.916777  0.00344007
      1.8596    0.957351  0.00364525
     1.88525     1.01357  0.00362819
      1.9109     1.04683   0.0036669
     1.93655     1.08055  0.00363748
      1.9622     1.12032  0.00365169
     1.98785     1.15585   0.0032016
      2.0135     1.17538  0.00337795
     2.03915     1.20988  0.00402088
      2.0648     1.25712  0.00657287
     2.09045     1.31613   0.0199401
      2.1161     1.26621  0.00785625
     2.14174     1.20095  0.00432713
     2.16739     1.16486  0.00321354
     2.19304     1.12981   0.0032354
     2.21869      1.1223  0.00330741
     2.24434     1.07076  0.00330943
     2.26999     1.04789  0.00324688
     2.29564     1.03969  0.00327566
     2.32129    0.994429  0.00287273
     2.34694    0.980897  0.00262716
     2.37259    0.966773  0.00245983
     2.39824    0.950563  0.00280149
     2.42389    0.973277  0.00651578
     2.44954     0.91105  0.00238862
     2.47519    0.884016  0.00223987
     2.50084    0.406885  0.00149564
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00144364 0.000220997
    0.910562   0.0261329 0.000904385
    0.936212    0.151886  0.00216209
    0.961861    0.550934  0.00416401
    0.987511     1.20682  0.00659514
     1.01316     1.76907  0.00794026
     1.03881     2.26306  0.00884213
     1.06446     2.48394  0.00880323
     1.09011     2.42755  0.00894805
     1.11576     2.35096  0.00763786
     1.14141      2.2624  0.00788715
     1.16706     2.05255  0.00851715
     1.19271     1.86775   0.0162867
     1.21836     1.73805   0.0260525
     1.24401     1.46015  0.00931132
     1.26966     1.26562  0.00629629
     1.29531     1.13418  0.00521484
     1.32096     1.01507  0.00449555
     1.34661    0.969701  0.00425063
     1.37226    0.869281  0.00414062
     1.39791    0.820759  0.00377254
     1.42355    0.762149  0.00393688
      1.4492    0.728053  0.00385831
     1.47485    0.691281   0.0035034
      1.5005    0.679255  0.00328124
     1.52615    0.637905  0.00308534
      1.5518    0.630841  0.00310136
     1.57745    0.635881  0.00287969
      1.6031    0.653821  0.00288693
     1.62875    0.700967  0.00287304
      1.6544     0.70264  0.00259116
     1.68005    0.729508  0.00294319
      1.7057    0.753789  0.00744069
     1.73135    0.774453  0.00346642
       1.757     0.80632  0.00284125
     1.78265    0.846557  0.00293864
