# VELOCITY:     BLOCK_AVE_POFV	PROG_AVE_POFV:        ERROR:
     5.37401           0    0.162554   0.0375968
     5.56257           0   0.0502717   0.0228978
   0.0942809           0   0.0311828   0.0155097
    0.282843           1    0.260269   0.0410197
    0.471405           1    0.916075     0.11222
    0.659966        3.55     1.39801   0.0983489
    0.848528       4.315     2.65946    0.139516
     1.03709       4.425     3.75495    0.200737
     1.22565       3.125     4.62575    0.233238
     1.41421       4.635     5.57694    0.299421
     1.60278       6.385      5.4443    0.240381
     1.79134        5.69     6.51231    0.296744
      1.9799         5.9     7.38559    0.302449
     2.16846       5.375     7.04296    0.262034
     2.35702       10.31     10.6981    0.940821
     2.54558      10.825     14.4528     1.77783
     2.73415      10.945     8.31059    0.339148
     2.92271       6.125     6.19296    0.254803
     3.11127       5.455     4.95855    0.241089
     3.29983        4.52     3.86742    0.183563
     3.48839         4.2     2.68075    0.178841
     3.67696        2.13     2.86366    0.170227
     3.86552        2.09      2.1786    0.134425
     4.05408       1.995     1.58538    0.114892
     4.24264       0.705     1.33355    0.103448
      4.4312       1.245    0.974677   0.0986308
     4.61976       0.055    0.817742    0.104613
     4.80833           0    0.503118   0.0563803
     4.99689       1.155    0.516828   0.0665981
     5.18545       0.845    0.229731    0.038191
     5.37401           0    0.160806   0.0372331
     5.56257           0   0.0497312    0.022658
   0.0942809           0   0.0308511   0.0153482
    0.282843        1.96    0.278351   0.0443903
    0.471405        0.47     0.91133    0.111127
    0.659966        3.96     1.42527    0.101009
    0.848528        5.35     2.68809    0.140938
     1.03709        3.18     3.74883    0.198695
     1.22565        3.41     4.61282    0.231115
     1.41421       6.065     5.58213     0.29628
     1.60278       2.625     5.41431    0.239687
     1.79134       7.195     6.51957    0.293676
      1.9799       5.805     7.36878    0.299698
     2.16846        4.35     7.01431    0.260808
     2.35702        9.16     10.6818    0.930955
     2.54558       12.39     14.4309     1.75905
     2.73415       10.67     8.33569    0.336467
     2.92271        8.67     6.21931    0.253451
     3.11127        6.59      4.9759    0.239148
     3.29983       2.945     3.85761    0.181872
     3.48839        3.42     2.68862    0.177111
     3.67696       0.655     2.84016     0.17003
     3.86552        3.13     2.18872    0.133375
     4.05408           2     1.58979    0.113754
     4.24264        0.54     1.32511    0.102692
      4.4312       0.515    0.969787   0.0977027
     4.61976       0.945    0.819096    0.103509
     4.80833           0    0.497766    0.056034
     4.99689           0     0.51133   0.0661162
     5.18545        1.86    0.247074   0.0415364
     5.37401        0.14    0.160585   0.0368377
     5.56257           0   0.0492021   0.0224231
   0.0942809        0.35   0.0342105     0.01555
    0.282843       1.795    0.294316   0.0467057
    0.471405       1.685    0.919474    0.110255
    0.659966        3.17     1.44363    0.101601
    0.848528        3.41     2.69568    0.139659
     1.03709        4.62       3.758    0.196815
     1.22565        3.12     4.59711    0.229216
     1.41421        5.56     5.58189    0.293162
     1.60278       3.425     5.39337    0.238077
     1.79134       4.195     6.49511    0.291602
      1.9799       7.145     7.36642    0.296553
     2.16846         6.6     7.00995    0.258099
     2.35702       9.815     10.6726      0.9212
     2.54558        9.42     14.3782     1.74133
     2.73415       10.04     8.35363    0.333404
     2.92271      11.065     6.27032    0.255864
     3.11127       7.445     5.00189    0.238039
     3.29983         2.8     3.84647    0.180298
     3.48839        3.32     2.69526    0.175372
     3.67696        0.02     2.81047    0.170812
     3.86552           3     2.19726    0.132245
     4.05408           2     1.59411    0.112639
     4.24264           0     1.31116    0.102554
      4.4312       1.605    0.976474   0.0969028
     4.61976       0.395    0.814632    0.102516
     4.80833           0    0.492526   0.0556886
     4.99689           0    0.505947   0.0656389
     5.18545           2    0.265526   0.0450114
     5.37401           0    0.158895   0.0364887
     5.56257           0   0.0486842   0.0221931
   0.0942809           1   0.0442708   0.0183561
    0.282843       0.765    0.299219   0.0464758
    0.471405        2.37    0.934583    0.110137
    0.659966       1.605     1.44531    0.100557
    0.848528        5.12     2.72094    0.140469
     1.03709        4.33     3.76396    0.194855
     1.22565        2.96     4.58005    0.227462
     1.41421       6.185     5.58818    0.290175
     1.60278       5.025     5.38953    0.235628
     1.79134         2.4     6.45245    0.291668
      1.9799       6.315     7.35547    0.293666
     2.16846        6.83     7.00807    0.255417
     2.35702       12.74     10.6942    0.911856
     2.54558       8.515     14.3171     1.72426
     2.73415       7.925     8.34917     0.32996
     2.92271       11.89     6.32885    0.259809
     3.11127        4.78     4.99958     0.23557
     3.29983       3.725     3.84521    0.178424
     3.48839        3.31     2.70167    0.173662
     3.67696        0.86     2.79016    0.170236
     3.86552       4.165     2.21776    0.132446
     4.05408        1.24     1.59042    0.111526
     4.24264        0.27     1.30031    0.102057
      4.4312        1.27    0.979531   0.0959416
     4.61976       0.405    0.810365    0.101537
     4.80833        0.27    0.490208   0.0551567
     4.99689       1.055    0.511667   0.0652039
     5.18545       0.675    0.269792   0.0447442
     5.37401           0     0.15724   0.0361461
     5.56257           0   0.0481771   0.0219677
   0.0942809           1   0.0541237   0.0206425
    0.282843       0.585    0.302165     0.04609
    0.471405         2.2    0.947629    0.109771
    0.659966        1.26      1.4434   0.0995384
    0.848528       5.025     2.74469    0.141015
     1.03709        4.14     3.76784    0.192884
     1.22565        3.49     4.56881    0.225395
     1.41421        8.72     5.62046    0.288974
     1.60278       4.645     5.38186    0.233324
     1.79134         2.3     6.40964    0.291786
      1.9799       5.765     7.33907    0.291096
     2.16846       10.77     7.04686    0.255711
     2.35702        9.82     10.6852      0.9025
     2.54558       6.815     14.2397     1.70822
     2.73415       6.945     8.33469    0.326876
     2.92271      10.305     6.36985    0.260344
     3.11127        6.56     5.01567     0.23369
     3.29983       4.265     3.84954    0.176637
     3.48839       2.355     2.69809    0.171908
     3.67696       2.815     2.79041    0.168482
     3.86552        2.89     2.22469    0.131262
     4.05408        0.53     1.57948     0.11091
     4.24264        0.05     1.28742    0.101816
      4.4312       2.045    0.990515   0.0955792
     4.61976       0.055    0.802577    0.100788
     4.80833        1.06    0.496082      0.0549
     4.99689       0.535    0.511907   0.0645321
     5.18545       0.855    0.275825   0.0446878
     5.37401         0.2     0.15768   0.0357762
     5.56257           0   0.0476804   0.0217468
   0.0942809           1   0.0637755   0.0225758
    0.282843           0    0.299082   0.0457227
    0.471405       1.545    0.953724     0.10882
    0.659966        0.79     1.43673   0.0987457
    0.848528       5.765     2.77551    0.142904
     1.03709        5.36     3.78408    0.191599
     1.22565       5.515     4.57847    0.223301
     1.41421        5.27     5.61689    0.286048
     1.60278        6.14     5.38959    0.231071
     1.79134       2.755     6.37235    0.291182
      1.9799       5.565     7.32097    0.288688
     2.16846        9.63     7.07321    0.254457
     2.35702        8.49     10.6628    0.893569
     2.54558        7.38     14.1697     1.69222
     2.73415       5.705     8.30786     0.32464
     2.92271      11.485     6.42204    0.262868
     3.11127        7.81     5.04418    0.233039
     3.29983       3.795     3.84898    0.174836
     3.48839       3.955     2.71092    0.170632
     3.67696       2.045     2.78281    0.166934
     3.86552       2.925     2.23184    0.130117
     4.05408       0.075     1.56413    0.110836
     4.24264           0     1.27429    0.101621
      4.4312       1.665    0.997398   0.0948514
     4.61976       0.335    0.797806   0.0998727
     4.80833        1.21    0.503367    0.054821
     4.99689        1.79    0.524949   0.0651781
     5.18545           0     0.27301   0.0443204
     5.37401           0    0.156071   0.0354473
     5.56257           0   0.0471939   0.0215304
   0.0942809       0.805   0.0712626   0.0235566
    0.282843       0.375    0.299848   0.0452673
    0.471405       0.655    0.950707    0.107763
    0.659966        0.96     1.43192   0.0978656
    0.848528       5.235     2.80035    0.143604
     1.03709        5.14     3.79778    0.190153
     1.22565       4.935     4.58207    0.221075
     1.41421       7.865      5.6396    0.284058
     1.60278       6.095     5.39672    0.228847
     1.79134        3.53     6.34364    0.289653
      1.9799       4.565     7.29313    0.287111
     2.16846       9.305     7.09576    0.252883
     2.35702       8.745     10.6434    0.884753
     2.54558       6.725     14.0945      1.6768
     2.73415       6.715     8.29177     0.32176
     2.92271      10.165     6.45985    0.262918
     3.11127       7.505     5.06904    0.232007
     3.29983       4.805     3.85864    0.173336
     3.48839       2.635     2.71015     0.16891
     3.67696       2.635     2.78131    0.165255
     3.86552       2.405     2.23359    0.128814
     4.05408       0.905     1.55747    0.109916
     4.24264       0.295     1.26439    0.101075
      4.4312       0.705    0.994444   0.0939393
     4.61976       0.465    0.794444   0.0989204
     4.80833        2.78    0.526364   0.0588933
     4.99689        1.05    0.530253   0.0647352
     5.18545           0    0.270253   0.0439584
     5.37401           0    0.154495   0.0351243
     5.56257           0   0.0467172   0.0213182
   0.0942809       0.025      0.0708   0.0233256
    0.282843        1.09     0.30775    0.045499
    0.471405       1.085     0.95205    0.106694
    0.659966       0.735     1.42495   0.0971348
    0.848528       3.305      2.8054    0.142256
     1.03709        3.71      3.7969    0.188253
     1.22565        2.97     4.56595    0.219451
     1.41421       9.005     5.67325    0.283204
     1.60278      11.725        5.46    0.235146
     1.79134       3.145     6.31165    0.288517
      1.9799       5.725     7.27745    0.284668
     2.16846        8.35      7.1083    0.250665
     2.35702       6.435     10.6013    0.876905
     2.54558       9.985     14.0535     1.66053
     2.73415       6.345      8.2723     0.31913
     2.92271      10.015      6.4954    0.262681
     3.11127       4.225      5.0606     0.22984
     3.29983       5.005      3.8701    0.171982
     3.48839       5.015      2.7332    0.168786
     3.67696       1.395     2.76745    0.164182
     3.86552       2.405      2.2353    0.127537
     4.05408       1.305     1.55495    0.108846
     4.24264           0     1.25175    0.100852
      4.4312           0      0.9845   0.0935248
     4.61976           0      0.7865   0.0982497
     4.80833       3.505     0.55615   0.0654045
     4.99689       1.495      0.5399   0.0648027
     5.18545           0     0.26755   0.0436018
     5.37401           0     0.15295    0.034807
     5.56257           0     0.04625   0.0211101
   0.0942809           0    0.070099   0.0231052
    0.282843       0.325    0.307921   0.0450488
    0.471405        1.82    0.960644    0.105983
    0.659966        2.22     1.43282   0.0964915
    0.848528        0.63     2.78386    0.142469
     1.03709        5.75     3.81624     0.18738
     1.22565        4.88     4.56906      0.2173
     1.41421       6.055     5.67703    0.280426
     1.60278        9.48      5.4998    0.236162
     1.79134       5.375     6.30238    0.285809
      1.9799       5.095     7.25584    0.282668
     2.16846        5.95     7.09683    0.248446
     2.35702        8.21     10.5776    0.868543
     2.54558       10.16     14.0149     1.64454
     2.73415       8.805     8.27757    0.316014
     2.92271          10      6.5301    0.262362
     3.11127        4.28     5.05287    0.227694
     3.29983        5.95     3.89069    0.171507
     3.48839       3.465     2.74045     0.16727
     3.67696        2.55      2.7653    0.162571
     3.86552        0.25     2.21564     0.12778
     4.05408        1.69     1.55629    0.107777
     4.24264        0.06     1.23995    0.100541
      4.4312           0    0.974752   0.0931054
     4.61976        0.41    0.782772   0.0973476
     4.80833        3.59    0.586188    0.071322
     4.99689           1    0.544455    0.064321
     5.18545           0    0.264901   0.0432505
     5.37401           0    0.151436   0.0344953
     5.56257           0   0.0457921   0.0209061
   0.0942809           0   0.0694118   0.0228889
    0.282843           0    0.304902   0.0447082
    0.471405        1.95    0.970343    0.105387
    0.659966       2.295     1.44127    0.095915
    0.848528        1.39      2.7702    0.141726
     1.03709        7.67     3.85402    0.189314
     1.22565       3.855     4.56206    0.215283
     1.41421       3.505     5.65574    0.278484
     1.60278       8.065     5.52495    0.235182
     1.79134        4.71     6.28676    0.283433
      1.9799       9.315     7.27603    0.280617
     2.16846       7.855     7.10426    0.246121
     2.35702         9.1     10.5631    0.860148
     2.54558       9.605     13.9717     1.62898
     2.73415        7.12     8.26623     0.31312
     2.92271       7.935     6.54387    0.260151
     3.11127        6.29       5.065    0.225785
     3.29983         4.2     3.89373    0.169853
     3.48839       4.255     2.75529    0.166288
     3.67696        2.01     2.75789    0.161146
     3.86552        1.02     2.20392    0.127064
     4.05408        1.02     1.55103    0.106848
     4.24264       0.025     1.22804    0.100258
      4.4312        0.03     0.96549   0.0926521
     4.61976       0.055    0.775637   0.0966544
     4.80833       3.725    0.616961   0.0769756
     4.99689           1    0.548922   0.0638453
     5.18545           0    0.262304   0.0429044
     5.37401           0    0.149951    0.034189
     5.56257           0   0.0453431   0.0207059
   0.0942809           0   0.0687379   0.0226766
    0.282843           0    0.301942    0.044372
    0.471405           2     0.98034    0.104837
    0.659966        3.29     1.45922   0.0966486
    0.848528        3.56     2.77786    0.140557
     1.03709       6.485     3.87956    0.189191
     1.22565        3.57     4.55243    0.213408
     1.41421        4.82     5.64762    0.275898
     1.60278        5.27     5.52248    0.232912
     1.79134        5.43     6.27845    0.280803
      1.9799       9.915     7.30165     0.27906
     2.16846       7.685      7.1099    0.243796
     2.35702       10.31     10.5607    0.851801
     2.54558       5.165     13.8862     1.61541
     2.73415       7.315     8.25699    0.310216
     2.92271      10.325     6.58058    0.260203
     3.11127        4.55        5.06    0.223648
     3.29983        4.64     3.90097    0.168358
     3.48839       3.595     2.76345    0.164874
     3.67696       3.075     2.76097    0.159611
     3.86552           1     2.19223    0.126367
     4.05408           1     1.54568    0.105945
     4.24264           0     1.21612   0.0999914
      4.4312           0    0.956117   0.0922255
     4.61976        0.44    0.772379   0.0957709
     4.80833        2.42    0.634466   0.0781934
     4.99689        2.14    0.564369   0.0650674
     5.18545           0    0.259757   0.0425633
     5.37401           0    0.148495   0.0338881
     5.56257           0   0.0449029   0.0205096
   0.0942809           0   0.0680769   0.0224682
    0.282843           0    0.299038   0.0440403
    0.471405       2.825    0.998077    0.105318
    0.659966        2.81     1.47221   0.0965881
    0.848528       2.215     2.77245     0.13931
     1.03709        4.91     3.88947    0.187631
     1.22565        4.68     4.55365    0.211359
     1.41421        5.67     5.64784    0.273245
     1.60278       4.185     5.50962    0.231027
     1.79134        3.88     6.25538    0.279049
      1.9799       10.95     7.33673    0.278573
     2.16846       6.825     7.10716    0.241467
     2.35702      11.615     10.5708    0.843671
     2.54558         5.7     13.8075     1.60179
     2.73415        7.29     8.24769    0.307372
     2.92271       9.635     6.60995    0.259353
     3.11127       3.735     5.04726     0.22186
     3.29983       3.945     3.90139     0.16674
     3.48839        7.55     2.80947    0.169591
     3.67696        3.38     2.76692    0.158187
     3.86552       0.845     2.17928    0.125814
     4.05408       2.375     1.55365    0.105226
     4.24264        0.13     1.20567   0.0995739
      4.4312       0.125    0.948125   0.0916843
     4.61976       0.485    0.769615   0.0948899
     4.80833        1.28    0.640673   0.0776875
     4.99689        0.43    0.563077   0.0644545
     5.18545        0.53    0.262356   0.0422333
     5.37401           0    0.147067   0.0335923
     5.56257           0   0.0444712   0.0203169
   0.0942809           0   0.0674286   0.0222635
    0.282843           0     0.29619   0.0437128
    0.471405       2.985       1.017    0.106002
    0.659966       2.005     1.47729   0.0958014
    0.848528        2.21      2.7671    0.138086
     1.03709        2.99      3.8809     0.18604
     1.22565       6.685     4.57395    0.210319
     1.41421           8     5.67024     0.27156
     1.60278       4.185       5.497    0.229171
     1.79134         2.3     6.21771    0.278922
      1.9799      12.645     7.38729    0.280469
     2.16846        4.52     7.08252    0.240422
     2.35702       8.575     10.5518     0.83585
     2.54558         5.8     13.7312     1.58835
     2.73415        9.03     8.25514    0.304535
     2.92271        9.18     6.63443    0.258035
     3.11127       5.725     5.05371    0.219841
     3.29983       3.955      3.9019    0.165153
     3.48839        7.92     2.85814     0.17482
     3.67696        2.19     2.76143    0.156776
     3.86552         1.1       2.169    0.125035
     4.05408        2.23      1.5601    0.104421
     4.24264        1.34     1.20695   0.0986338
      4.4312        0.61    0.944905   0.0908677
     4.61976       0.735    0.769286   0.0939867
     4.80833        0.37    0.638095   0.0769904
     4.99689       0.055    0.558238   0.0640221
     5.18545        0.35     0.26319   0.0418393
     5.37401        0.31    0.148619   0.0333082
     5.56257           0   0.0440476   0.0201278
   0.0942809           0   0.0667925   0.0220626
    0.282843       0.035    0.293726   0.0433698
    0.471405        2.35     1.02958    0.105745
    0.659966       2.205     1.48415   0.0951433
    0.848528       3.145     2.77066     0.13683
     1.03709       2.425     3.86717    0.184791
     1.22565       4.335      4.5717    0.208347
     1.41421       9.615     5.70745    0.271536
     1.60278        5.69     5.49882    0.227016
     1.79134       2.775     6.18524    0.278175
      1.9799       8.865     7.40123     0.27817
     2.16846       6.845     7.08028    0.238164
     2.35702       6.705     10.5155    0.828752
     2.54558        4.95     13.6483     1.57553
     2.73415       11.76     8.28821    0.303452
     2.92271       9.635     6.66274    0.257149
     3.11127        6.13     5.06387    0.218002
     3.29983        5.74     3.91925    0.164502
     3.48839        6.18     2.88948    0.175957
     3.67696       1.155     2.74627    0.156027
     3.86552       1.535     2.16302    0.123999
     4.05408        1.66     1.56104     0.10344
     4.24264        1.75     1.21208   0.0978362
      4.4312       1.725    0.952264    0.090308
     4.61976        0.79    0.769481   0.0931003
     4.80833           0    0.632075    0.076499
     4.99689           0    0.552972   0.0636343
     5.18545           0    0.260708   0.0415182
     5.37401           0    0.147217   0.0330235
     5.56257           0   0.0436321   0.0199422
   0.0942809           0   0.0661682   0.0218652
    0.282843        0.01    0.291075   0.0430455
    0.471405        1.74     1.03621    0.104965
    0.659966       3.155     1.49977   0.0955269
    0.848528       5.105     2.79248    0.137279
     1.03709        1.58     3.84579    0.184296
     1.22565       1.275     4.54089    0.208665
     1.41421        6.02     5.71037    0.269014
     1.60278       8.595     5.52776    0.226731
     1.79134       4.045     6.16523    0.276294
      1.9799        8.71     7.41346    0.275839
     2.16846           8     7.08888    0.236093
     2.35702       6.885     10.4816    0.821701
     2.54558       5.675     13.5738     1.56256
     2.73415       10.46      8.3085    0.301294
     2.92271        9.57     6.68991    0.256177
     3.11127        4.67     5.06019    0.215995
     3.29983        6.93     3.94738    0.165354
     3.48839        5.24     2.91145    0.175679
     3.67696        3.47     2.75304    0.154716
     3.86552        2.61      2.1672     0.12291
     4.05408       1.255     1.55818    0.102512
     4.24264           2     1.21944   0.0971986
      4.4312       0.605    0.949019   0.0895223
     4.61976       0.395    0.765981   0.0922959
     4.80833           0    0.626168   0.0760118
     4.99689           0    0.547804   0.0632491
     5.18545           0    0.258271   0.0412017
     5.37401           0    0.145841   0.0327435
     5.56257           0   0.0432243     0.01976
   0.0942809           0   0.0655556   0.0216713
    0.282843           0     0.28838   0.0427312
    0.471405       0.015     1.02676    0.104418
    0.659966         2.4      1.5081   0.0950054
    0.848528       5.725     2.81963    0.138667
     1.03709       1.885     3.82764    0.183482
     1.22565        2.55     4.52245    0.207546
     1.41421       4.465     5.69884     0.26677
     1.60278        7.33     5.54444    0.225245
     1.79134        9.96     6.20037    0.275961
      1.9799       9.575     7.43347     0.27401
     2.16846       7.805     7.09551       0.234
     2.35702        7.21     10.4513    0.814651
     2.54558        4.48     13.4896     1.55036
     2.73415       9.015     8.31505    0.298575
     2.92271        6.86     6.69148     0.25381
     3.11127        5.78     5.06685    0.214098
     3.29983        6.74     3.97324    0.165832
     3.48839       6.605     2.94565     0.17735
     3.67696        1.79     2.74412     0.15354
     3.86552        3.05     2.17537    0.122044
     4.05408        0.09     1.54458    0.102461
     4.24264       2.075     1.22736   0.0966209
      4.4312        1.72    0.956157   0.0889775
     4.61976       0.155    0.760324   0.0916145
     4.80833       0.045    0.620787   0.0754982
     4.99689       0.675    0.548981   0.0626744
     5.18545           0     0.25588   0.0408895
     5.37401           0    0.144491   0.0324681
     5.56257           0   0.0428241   0.0195811
   0.0942809           0   0.0649541   0.0214809
    0.282843           0    0.285734    0.042421
    0.471405           0     1.01734    0.103884
    0.659966       1.315     1.50633   0.0941503
    0.848528       6.035     2.84913    0.140498
     1.03709       2.345     3.81404    0.182302
     1.22565        2.97     4.50821     0.20613
     1.41421        5.85     5.70023    0.264326
     1.60278        3.64     5.52697    0.223855
     1.79134        9.13     6.22725    0.274735
      1.9799      10.655     7.46303    0.273085
     2.16846        6.69     7.09179    0.231883
     2.35702       11.47     10.4606    0.807231
     2.54558       7.225     13.4322      1.5372
     2.73415        6.63     8.29959    0.296236
     2.92271       4.185     6.66849    0.252521
     3.11127       5.315     5.06913    0.212146
     3.29983        6.34     3.99495    0.165726
     3.48839       9.215     3.00317    0.184814
     3.67696        0.99     2.72803    0.152972
     3.86552       2.685     2.18005    0.121013
     4.05408       0.815     1.53789    0.101739
     4.24264        2.45     1.23858   0.0963833
      4.4312        1.05    0.957018   0.0881654
     4.61976           0    0.753349   0.0910392
     4.80833        0.54    0.620046   0.0748092
     4.99689        0.46    0.548165   0.0621048
     5.18545           0    0.253532   0.0405817
     5.37401           0    0.143165   0.0321973
     5.56257           0   0.0424312   0.0194054
   0.0942809           0   0.0643636   0.0212937
    0.282843           0    0.283136   0.0421148
    0.471405       0.045      1.0085    0.103315
    0.659966       2.415     1.51459   0.0936561
    0.848528       3.725     2.85709    0.139446
     1.03709        3.88     3.81464    0.180645
     1.22565        1.75     4.48314    0.205775
     1.41421       4.245       5.687    0.262254
     1.60278        4.36     5.51636    0.222071
     1.79134       9.955     6.26114    0.274319
      1.9799      11.355     7.49841    0.272885
     2.16846       9.495     7.11364    0.230802
     2.35702       11.95     10.4742    0.800006
     2.54558       5.435     13.3595     1.52495
     2.73415       8.385     8.30036    0.293544
     2.92271        2.73     6.63268    0.252751
     3.11127       6.095     5.07845    0.210422
     3.29983       4.265     3.99741    0.164238
     3.48839       6.255     3.03273    0.185483
     3.67696       2.035     2.72173    0.151711
     3.86552       4.005     2.19664    0.121045
     4.05408       1.805     1.54032    0.100843
     4.24264       1.815     1.24382   0.0956495
      4.4312       0.545    0.953273   0.0874434
     4.61976       0.055       0.747   0.0904327
     4.80833        0.22    0.616409   0.0742175
     4.99689       0.945    0.551773   0.0616449
     5.18545       0.235    0.253364   0.0402131
     5.37401           0    0.141864   0.0319309
     5.56257           0   0.0420455   0.0192328
   0.0942809           0   0.0637838   0.0211098
    0.282843       0.265    0.282973   0.0417357
    0.471405        0.64     1.00518    0.102438
    0.659966        2.17      1.5205   0.0929983
    0.848528       2.925      2.8577    0.138191
     1.03709       3.235     3.80941    0.179093
     1.22565       3.425      4.4736    0.204142
     1.41421        3.45     5.66685    0.260665
     1.60278        5.44     5.51568    0.220072
     1.79134       8.635     6.28252     0.27268
      1.9799       10.25      7.5232     0.27155
     2.16846        8.82     7.12901    0.229234
     2.35702       12.67      10.494    0.793043
     2.54558       6.885     13.3011     1.51233
     2.73415        7.56     8.29369    0.290975
     2.92271        4.06      6.6095    0.251534
     3.11127        6.09     5.08757    0.208724
     3.29983       4.235     3.99955    0.162772
     3.48839       5.525     3.05518    0.185166
     3.67696        2.35     2.71838    0.150382
     3.86552       2.425     2.19869    0.119972
     4.05408       2.175     1.54604    0.100097
     4.24264        2.77     1.25757   0.0957709
      4.4312           1    0.953694   0.0866567
     4.61976           0     0.74027    0.089868
     4.80833           0    0.610856   0.0737563
     4.99689           1    0.555811   0.0612216
     5.18545           0    0.251081   0.0399156
     5.37401           0    0.140586   0.0316688
     5.56257           0   0.0416667   0.0190633
   0.0942809        0.75   0.0699107   0.0217923
    0.282843        0.25    0.282679   0.0413641
    0.471405       0.115    0.997232    0.101831
    0.659966       1.835      1.5233   0.0922103
    0.848528       3.435     2.86286    0.137053
     1.03709       4.105     3.81205    0.177514
     1.22565        2.57     4.45661    0.203026
     1.41421        2.92     5.64232    0.259488
     1.60278        6.99     5.52884      0.2185
     1.79134        6.02     6.28018    0.270256
      1.9799      11.315     7.55705    0.271228
     2.16846        8.03     7.13705    0.227328
     2.35702       12.86     10.5151    0.786244
     2.54558       8.355      13.257     1.49947
     2.73415       5.735     8.27085    0.289273
     2.92271       6.025     6.60429    0.249343
     3.11127       8.045     5.11397    0.208524
     3.29983        4.47     4.00375    0.161373
     3.48839       4.345      3.0667    0.183871
     3.67696       1.535     2.70781     0.14941
     3.86552           2     2.19692    0.118914
     4.05408       1.285     1.54371   0.0992301
     4.24264        2.14     1.26545   0.0952393
      4.4312       0.695    0.951384   0.0859137
     4.61976       0.235    0.735759   0.0891788
     4.80833       0.685    0.611518   0.0731008
     4.99689       1.005    0.559821   0.0608062
     5.18545        0.07    0.249464   0.0395919
     5.37401        0.13    0.140491   0.0313862
     5.56257        0.05   0.0417411   0.0188932
   0.0942809           0    0.069292   0.0216082
    0.282843         0.6    0.285487   0.0410933
    0.471405       0.535    0.993142    0.101012
    0.659966        2.37      1.5308   0.0916982
    0.848528       3.575     2.86916    0.135985
     1.03709         2.7     3.80221    0.176216
     1.22565        4.82     4.45982    0.201255
     1.41421       4.135     5.62898    0.257535
     1.60278         5.4      5.5277     0.21657
     1.79134       4.795     6.26704    0.268183
      1.9799       12.62     7.60186    0.272503
     2.16846       10.24     7.16451    0.226969
     2.35702        9.39     10.5051    0.779349
     2.54558       8.115     13.2115     1.48689
     2.73415       9.095     8.27814    0.286805
     2.92271       5.525     6.59473    0.247319
     3.11127         5.5     5.11739    0.206706
     3.29983         4.5     4.00814    0.160005
     3.48839       4.085     3.07571    0.182464
     3.67696           1      2.6927     0.14885
     3.86552       2.585     2.20035    0.117911
     4.05408       1.005     1.53894   0.0984664
     4.24264        0.07     1.25487   0.0949823
      4.4312       2.065    0.961239   0.0857168
     4.61976        0.13    0.730398   0.0885506
     4.80833        1.79    0.621947    0.073194
     4.99689       0.355    0.558009   0.0602951
     5.18545           0    0.247257    0.039303
     5.37401       0.885     0.14708   0.0317924
     5.56257       0.115   0.0423894   0.0187372
   0.0942809           0   0.0686842   0.0214272
    0.282843       0.585    0.288114   0.0408167
    0.471405       1.305    0.995877    0.100163
    0.659966        4.11     1.55342   0.0936433
    0.848528        1.53     2.85741    0.135299
     1.03709       2.915     3.79443    0.174842
     1.22565        5.21      4.4664    0.199597
     1.41421        6.02     5.63241    0.255298
     1.60278        5.05     5.52351     0.21471
     1.79134       6.025     6.26491    0.265839
      1.9799      11.065     7.63224    0.271801
     2.16846      10.315     7.19215    0.226654
     2.35702       7.715     10.4807    0.772896
     2.54558       5.865      13.147     1.47524
     2.73415      10.165     8.29469    0.284766
     2.92271       7.365     6.60149    0.245242
     3.11127       3.855     5.10632     0.20519
     3.29983       2.945     3.99882    0.158873
     3.48839       4.395     3.08728     0.18123
     3.67696         1.7     2.68399    0.147799
     3.86552        3.53     2.21202    0.117452
     4.05408       0.205     1.52724   0.0982954
     4.24264        1.21     1.25447   0.0941499
      4.4312       1.045    0.961974    0.084968
     4.61976        0.86    0.731535   0.0877811
     4.80833       2.015    0.634167   0.0735649
     4.99689           0    0.553114   0.0599646
     5.18545           0    0.245088   0.0390181
     5.37401           1    0.154561   0.0323819
     5.56257           0   0.0420175   0.0185765
   0.0942809           0    0.068087   0.0212492
    0.282843           0    0.285609   0.0405386
    0.471405        0.73    0.993565   0.0993187
    0.659966        3.57     1.57096   0.0944566
    0.848528        2.71     2.85613    0.134128
     1.03709       2.505     3.78322     0.17368
     1.22565       4.705     4.46848    0.197872
     1.41421       6.715     5.64183    0.253252
     1.60278       6.655     5.53335    0.213069
     1.79134       8.665     6.28578    0.264346
      1.9799        8.21     7.63726    0.269484
     2.16846       7.545     7.19522    0.224704
     2.35702        8.58     10.4641    0.766352
     2.54558           8     13.1023     1.46309
     2.73415        6.93     8.28283    0.282537
     2.92271       7.705     6.61109    0.243297
     3.11127        5.31     5.10809    0.203413
     3.29983       3.715     3.99635     0.15751
     3.48839       4.505     3.09961    0.180073
     3.67696        1.34      2.6723    0.146975
     3.86552       3.725     2.22517    0.117166
     4.05408        0.18     1.51552   0.0981363
     4.24264        1.58      1.2573   0.0933737
      4.4312        1.42    0.965957   0.0843225
     4.61976        0.28    0.727609   0.0871056
     4.80833       1.165    0.638783   0.0730699
     4.99689       0.555     0.55313   0.0594431
     5.18545           0    0.242957    0.038737
     5.37401        0.01    0.153304   0.0321248
     5.56257        0.99   0.0502609   0.0201612
   0.0942809           0      0.0675   0.0210741
    0.282843           0    0.283147   0.0402638
    0.471405       0.685    0.990905   0.0984981
    0.659966       2.705     1.58073   0.0941469
