#DISTANCE:     AVE_GOFR:        ERROR:
    0.807964           0           0
    0.833613           0           0
    0.859263 2.70171e-06 2.62559e-06
    0.884913  0.00115141 7.64964e-05
    0.910562   0.0243018  0.00031149
    0.936212    0.164395 0.000922684
    0.961861    0.563494  0.00282249
    0.987511     1.20137  0.00410861
     1.01316     1.86174  0.00517786
     1.03881     2.33144  0.00428728
     1.06446     2.55402  0.00354194
     1.09011     2.54471  0.00181865
     1.11576     2.40489  0.00416435
     1.14141     2.20057  0.00375311
     1.16706     1.97246  0.00277202
     1.19271     1.75657  0.00396851
     1.21836     1.56058  0.00281138
     1.24401     1.39091  0.00286198
     1.26966     1.24536  0.00272587
     1.29531     1.12485  0.00318331
     1.32096     1.02581    0.001816
     1.34661    0.943273  0.00224447
     1.37226    0.874211  0.00186652
     1.39791     0.81766  0.00183386
     1.42355    0.777486  0.00154884
      1.4492    0.739151    0.001984
     1.47485    0.711769  0.00166679
      1.5005    0.692413  0.00225535
     1.52615    0.677839   0.0023298
      1.5518     0.67237  0.00175677
     1.57745    0.671344   0.0017489
      1.6031    0.675684  0.00143292
     1.62875    0.686785  0.00163226
      1.6544    0.702839  0.00200805
     1.68005    0.723359  0.00217146
      1.7057    0.749395  0.00208936
     1.73135    0.779065  0.00168244
       1.757    0.812979  0.00160402
     1.78265    0.850839  0.00159349
      1.8083    0.893534  0.00147651
     1.83395    0.935105   0.0018684
      1.8596    0.975464  0.00198766
     1.88525     1.01773  0.00200175
      1.9109     1.05662  0.00162102
     1.93655     1.09331  0.00258397
      1.9622     1.12882  0.00227554
     1.98785     1.15904  0.00155571
      2.0135     1.18289  0.00139217
     2.03915     1.20129  0.00173908
      2.0648     1.21379  0.00144214
     2.09045     1.21322  0.00175621
      2.1161      1.2089  0.00165281
     2.14174     1.19584   0.0015382
     2.16739     1.17583  0.00170245
     2.19304     1.15057  0.00152638
     2.21869     1.12545  0.00224957
     2.24434     1.09773  0.00183635
     2.26999     1.06792  0.00133959
     2.29564     1.04097   0.0016652
     2.32129       1.014   0.0017213
     2.34694     0.99062  0.00217772
     2.37259    0.968278  0.00184293
     2.39824    0.950887  0.00159818
     2.42389    0.932764  0.00130761
     2.44954    0.919784  0.00146083
     2.47519    0.909978  0.00156615
     2.50084    0.420101 0.000909527
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.55951e-06 2.49125e-06
    0.884913  0.00114873 7.25173e-05
    0.910562   0.0243676 0.000301949
    0.936212    0.164186 0.000897512
    0.961861    0.563976   0.0027147
    0.987511     1.20033  0.00402105
     1.01316     1.86077  0.00499559
     1.03881     2.33128  0.00406484
     1.06446     2.55287  0.00353604
     1.09011     2.54441  0.00174779
     1.11576     2.40639  0.00420939
     1.14141     2.20142  0.00364968
     1.16706     1.97277  0.00264291
     1.19271     1.75727  0.00382032
     1.21836     1.56238  0.00318931
     1.24401     1.39219   0.0029819
     1.26966     1.24601  0.00265844
     1.29531     1.12559  0.00310072
     1.32096     1.02639  0.00180923
     1.34661    0.943002  0.00214252
     1.37226    0.874067  0.00177389
     1.39791    0.817592   0.0017386
     1.42355    0.776849  0.00159296
      1.4492    0.738531  0.00197417
     1.47485    0.711033  0.00173372
      1.5005    0.691715  0.00224204
     1.52615    0.677139  0.00230981
      1.5518    0.672105  0.00168417
     1.57745    0.670722  0.00176388
      1.6031    0.675517  0.00136722
     1.62875    0.686118  0.00167712
      1.6544    0.702317  0.00196899
     1.68005    0.723201  0.00206295
      1.7057    0.748935  0.00202947
     1.73135    0.779279  0.00160754
       1.757     0.81308  0.00152272
     1.78265    0.851211  0.00155244
      1.8083    0.893459  0.00140071
     1.83395    0.934855  0.00178675
      1.8596     0.97575  0.00190353
     1.88525     1.01796  0.00190996
      1.9109     1.05666  0.00153621
     1.93655     1.09359  0.00246264
      1.9622     1.12887   0.0021562
     1.98785     1.15917  0.00147925
      2.0135     1.18376  0.00156673
     2.03915     1.20164  0.00168351
      2.0648     1.21464  0.00159395
     2.09045     1.21368  0.00172294
      2.1161     1.20905  0.00157333
     2.14174       1.196  0.00146619
     2.16739     1.17612  0.00163749
     2.19304     1.15124   0.0015887
     2.21869     1.12546  0.00213123
     2.24434     1.09793  0.00175063
     2.26999     1.06825  0.00130835
     2.29564     1.04098  0.00157761
     2.32129     1.01382  0.00164003
     2.34694    0.990189  0.00210525
     2.37259    0.968057  0.00175913
     2.39824    0.949973  0.00175637
     2.42389    0.932065  0.00141306
     2.44954    0.919772  0.00138399
     2.47519    0.909734  0.00150261
     2.50084    0.419962  0.00087222
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.43154e-06 2.36997e-06
    0.884913  0.00116007 6.97728e-05
    0.910562   0.0243834 0.000287267
    0.936212    0.164272  0.00085677
    0.961861    0.564446  0.00261937
    0.987511     1.20071  0.00383718
     1.01316     1.86154  0.00480586
     1.03881     2.33126  0.00386164
     1.06446     2.55386  0.00349435
     1.09011     2.54569  0.00207774
     1.11576     2.40594  0.00402334
     1.14141     2.20126  0.00347043
     1.16706     1.97293  0.00251594
     1.19271     1.75769  0.00365275
     1.21836     1.56198  0.00305438
     1.24401     1.39142  0.00292969
     1.26966     1.24643    0.002559
     1.29531     1.12523  0.00296709
     1.32096     1.02582  0.00180567
     1.34661    0.942465  0.00210164
     1.37226    0.873356   0.0018221
     1.39791    0.817146    0.001708
     1.42355    0.776458  0.00156052
      1.4492    0.738279   0.0018914
     1.47485    0.710854  0.00165634
      1.5005     0.69198  0.00214554
     1.52615    0.677322  0.00220155
      1.5518    0.672543  0.00165606
     1.57745    0.670847  0.00168007
      1.6031    0.675684  0.00130907
     1.62875    0.686327  0.00160625
      1.6544    0.702186   0.0018749
     1.68005    0.723515  0.00198366
      1.7057    0.749128   0.0019372
     1.73135    0.779854  0.00162668
       1.757    0.813377  0.00147542
     1.78265    0.851571   0.0015159
      1.8083     0.89307  0.00138372
     1.83395    0.934507  0.00173099
      1.8596    0.975274  0.00186706
     1.88525     1.01742  0.00188899
      1.9109     1.05652  0.00146584
     1.93655      1.0933  0.00235635
      1.9622     1.12876  0.00205105
     1.98785     1.15918  0.00140532
      2.0135     1.18398  0.00150339
     2.03915     1.20183  0.00161028
      2.0648     1.21482  0.00152517
     2.09045     1.21371  0.00163703
      2.1161     1.20903  0.00149484
     2.14174     1.19577  0.00141149
     2.16739     1.17622  0.00155855
     2.19304     1.15127  0.00150956
     2.21869     1.12572  0.00203972
     2.24434     1.09765  0.00168635
     2.26999     1.06834  0.00124634
     2.29564       1.041  0.00149882
     2.32129     1.01395  0.00156257
     2.34694    0.990316  0.00200376
     2.37259    0.968328  0.00169186
     2.39824    0.950075  0.00167154
     2.42389    0.932299  0.00136156
     2.44954    0.919739  0.00131519
     2.47519    0.909812  0.00142949
     2.50084    0.419922 0.000829493
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.31575e-06 2.25994e-06
    0.884913  0.00117033 6.72008e-05
    0.910562   0.0243029 0.000284651
    0.936212    0.164317 0.000817145
    0.961861    0.562927  0.00290173
    0.987511     1.19942  0.00386312
     1.01316     1.85978     0.00489
     1.03881     2.32969  0.00398431
     1.06446     2.55322  0.00338549
     1.09011     2.54716  0.00244176
     1.11576     2.40664  0.00389222
     1.14141     2.20256  0.00353781
     1.16706     1.97457  0.00288143
     1.19271     1.75813  0.00350436
     1.21836      1.5634  0.00322114
     1.24401     1.39236  0.00293593
     1.26966     1.24695  0.00248981
     1.29531     1.12547  0.00283544
     1.32096     1.02553  0.00174255
     1.34661    0.942918  0.00204965
     1.37226    0.873315  0.00173578
     1.39791    0.816883  0.00164678
     1.42355    0.776409  0.00148698
      1.4492    0.738574  0.00182423
     1.47485    0.710315  0.00166269
      1.5005    0.691888  0.00204531
     1.52615    0.676883  0.00213998
      1.5518    0.672244  0.00160399
     1.57745    0.670532  0.00162941
      1.6031    0.675626  0.00124802
     1.62875    0.685552  0.00170682
      1.6544     0.70171   0.0018452
     1.68005    0.723019  0.00195025
      1.7057    0.748703    0.001891
     1.73135    0.779762  0.00155185
       1.757    0.813606  0.00142274
     1.78265    0.851511   0.0014449
      1.8083    0.893033  0.00131833
     1.83395    0.934239  0.00166912
      1.8596    0.975262  0.00177819
     1.88525     1.01677  0.00190958
      1.9109     1.05647   0.0013967
     1.93655     1.09328  0.00224423
      1.9622     1.12861  0.00195843
     1.98785     1.15972  0.00143833
      2.0135     1.18361  0.00147628
     2.03915     1.20232  0.00160634
      2.0648     1.21556  0.00161912
     2.09045     1.21405  0.00159431
      2.1161     1.20945  0.00148274
     2.14174     1.19634  0.00145413
     2.16739     1.17632  0.00148749
     2.19304     1.15175   0.0015103
     2.21869     1.12604   0.0019679
     2.24434     1.09768  0.00160632
     2.26999     1.06808  0.00121306
     2.29564      1.0409  0.00143099
     2.32129     1.01393   0.0014882
     2.34694    0.990225   0.0019104
     2.37259    0.968273  0.00161217
     2.39824    0.949979   0.0015947
     2.42389    0.932246  0.00129775
     2.44954    0.919544  0.00126696
     2.47519    0.909577  0.00138068
     2.50084    0.419948 0.000790408
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.21049e-06 2.15966e-06
    0.884913  0.00115882 6.51249e-05
    0.910562   0.0242631 0.000274473
    0.936212    0.164376 0.000782159
    0.961861    0.562684  0.00277998
    0.987511     1.19999   0.0037282
     1.01316     1.85906   0.0047206
     1.03881     2.32969  0.00380321
     1.06446      2.5518  0.00351856
     1.09011     2.54629  0.00247921
     1.11576     2.40506  0.00402236
     1.14141     2.20205  0.00341369
     1.16706     1.97453  0.00275074
     1.19271     1.75833  0.00335121
     1.21836     1.56342  0.00307479
     1.24401     1.39271  0.00282352
     1.26966     1.24709  0.00238053
     1.29531       1.126  0.00275653
     1.32096     1.02591  0.00170398
     1.34661    0.943209  0.00197709
     1.37226    0.873963  0.00177375
     1.39791    0.817706  0.00176581
     1.42355    0.777058  0.00155453
      1.4492    0.738889  0.00176817
     1.47485    0.710571  0.00160675
      1.5005    0.692203  0.00197644
     1.52615    0.677177  0.00206274
      1.5518    0.672077  0.00153974
     1.57745    0.670631  0.00155839
      1.6031    0.675395  0.00121254
     1.62875    0.685299  0.00164779
      1.6544    0.701722  0.00176137
     1.68005    0.722712  0.00188571
      1.7057    0.748615  0.00180708
     1.73135    0.779283   0.0015533
       1.757    0.813377   0.0013763
     1.78265    0.851231  0.00140607
      1.8083    0.892984   0.0012593
     1.83395    0.934042  0.00160486
      1.8596    0.974763  0.00176608
     1.88525     1.01626   0.0018878
      1.9109     1.05612  0.00137622
     1.93655     1.09332  0.00214264
      1.9622     1.12906  0.00192058
     1.98785     1.15965  0.00137475
      2.0135     1.18371  0.00141247
     2.03915     1.20241  0.00153561
      2.0648     1.21562  0.00154687
     2.09045     1.21368  0.00156235
      2.1161      1.2093  0.00142383
     2.14174     1.19624  0.00139141
     2.16739     1.17587  0.00148549
     2.19304     1.15221  0.00150985
     2.21869      1.1264  0.00191195
     2.24434     1.09799  0.00156404
     2.26999     1.06823  0.00116661
     2.29564     1.04117  0.00139257
     2.32129     1.01423  0.00145056
     2.34694     0.99019  0.00182388
     2.37259    0.968223  0.00153967
     2.39824    0.950221  0.00154048
     2.42389     0.93226  0.00123884
     2.44954    0.919476  0.00121117
     2.47519    0.909982  0.00137614
     2.50084    0.420022 0.000757933
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.11438e-06  2.0679e-06
    0.884913  0.00114432  6.3887e-05
    0.910562   0.0243153 0.000267458
    0.936212    0.164146 0.000781444
    0.961861    0.561809  0.00279335
    0.987511     1.19909  0.00367245
     1.01316     1.85861  0.00453647
     1.03881     2.32917  0.00367416
     1.06446     2.55084  0.00349346
     1.09011     2.54619  0.00237349
     1.11576     2.40563  0.00388761
     1.14141     2.20193  0.00326713
     1.16706     1.97484  0.00264757
     1.19271     1.75899  0.00326887
     1.21836     1.56386  0.00297299
     1.24401     1.39355   0.0028244
     1.26966     1.24712  0.00227713
     1.29531     1.12668  0.00271837
     1.32096     1.02626  0.00166476
     1.34661    0.943472   0.0019085
     1.37226    0.874193   0.0017114
     1.39791    0.817956  0.00170665
     1.42355    0.777074  0.00148702
      1.4492    0.738956  0.00169256
     1.47485    0.710434  0.00154278
      1.5005    0.691849  0.00192192
     1.52615    0.677379  0.00198295
      1.5518    0.671844  0.00149038
     1.57745    0.670705  0.00149239
      1.6031    0.675346  0.00116078
     1.62875    0.685694   0.0016227
      1.6544    0.701382  0.00171734
     1.68005    0.722317  0.00184448
      1.7057    0.748431  0.00173795
     1.73135    0.778864  0.00154126
       1.757    0.813029  0.00135979
     1.78265    0.850835  0.00139974
      1.8083    0.892962  0.00120474
     1.83395    0.934339  0.00156226
      1.8596    0.974831  0.00169059
     1.88525     1.01587  0.00184611
      1.9109     1.05626  0.00132287
     1.93655     1.09334  0.00204952
      1.9622     1.12878  0.00185847
     1.98785     1.15952  0.00132064
      2.0135     1.18328  0.00141407
     2.03915     1.20257  0.00147744
      2.0648     1.21538  0.00149811
     2.09045     1.21333   0.0015343
      2.1161      1.2091  0.00137583
     2.14174     1.19609  0.00133865
     2.16739     1.17572  0.00142867
     2.19304     1.15267  0.00151328
     2.21869     1.12664   0.0018432
     2.24434     1.09829   0.0015238
     2.26999     1.06858  0.00116716
     2.29564     1.04119  0.00133214
     2.32129     1.01448  0.00140789
     2.34694    0.990109   0.0017464
     2.37259    0.968544  0.00150577
     2.39824    0.950564  0.00151113
     2.42389    0.932474  0.00120331
     2.44954    0.919571  0.00116219
     2.47519    0.910423  0.00138514
     2.50084    0.420329  0.00078457
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.05256e-06  2.7436e-06
    0.884913  0.00120363 8.43773e-05
    0.910562   0.0244606 0.000293134
    0.936212    0.164549 0.000846435
    0.961861    0.562283  0.00271688
    0.987511     1.20071  0.00385904
     1.01316     1.85935  0.00440672
     1.03881     2.32997   0.0036076
     1.06446     2.55116  0.00336214
     1.09011     2.54582    0.002304
     1.11576     2.40494  0.00378601
     1.14141      2.2019  0.00313116
     1.16706     1.97577  0.00269804
     1.19271     1.75864  0.00315173
     1.21836      1.5634  0.00288569
     1.24401     1.39263  0.00285294
     1.26966     1.24687  0.00219495
     1.29531     1.12635  0.00262503
     1.32096     1.02573  0.00167696
     1.34661    0.943184   0.0018506
     1.37226    0.874057  0.00164549
     1.39791    0.817726  0.00165099
     1.42355      0.7764  0.00157037
      1.4492    0.738567  0.00166612
     1.47485    0.710225  0.00149256
      1.5005    0.691078  0.00199072
     1.52615    0.677253  0.00190433
      1.5518    0.671711  0.00143417
     1.57745    0.670654  0.00143106
      1.6031    0.675332   0.0011125
     1.62875    0.685599  0.00155784
      1.6544    0.701254  0.00165057
     1.68005    0.722293  0.00176778
      1.7057    0.748564  0.00167064
     1.73135     0.77878  0.00147937
       1.757    0.813682  0.00145149
     1.78265    0.851491  0.00148732
      1.8083    0.893272  0.00119372
     1.83395    0.935017  0.00163772
      1.8596    0.975804  0.00187956
     1.88525     1.01643   0.0018514
      1.9109     1.05689  0.00141311
     1.93655     1.09332  0.00196418
      1.9622     1.12909  0.00180728
     1.98785     1.15988  0.00131345
      2.0135     1.18378  0.00144145
     2.03915     1.20248   0.0014189
      2.0648     1.21523  0.00144369
     2.09045      1.2136  0.00149454
      2.1161     1.20883  0.00134366
     2.14174     1.19619  0.00128693
     2.16739     1.17589  0.00137879
     2.19304      1.1524  0.00147306
     2.21869     1.12657  0.00176755
     2.24434     1.09759  0.00161441
     2.26999      1.0681  0.00121207
     2.29564     1.04063  0.00139137
     2.32129     1.01403  0.00141918
     2.34694    0.989352  0.00183012
     2.37259    0.968008   0.0015353
     2.39824    0.949796  0.00163149
     2.42389    0.932135  0.00119989
     2.44954    0.919515   0.0011151
     2.47519    0.909868  0.00143434
     2.50084    0.420187 0.000764679
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 3.89046e-06 2.63864e-06
    0.884913  0.00123252 8.58047e-05
    0.910562   0.0245337 0.000290367
    0.936212    0.164987 0.000918905
    0.961861    0.562126  0.00261273
    0.987511     1.20194  0.00389754
     1.01316      1.8593  0.00423071
     1.03881     2.33026   0.0034751
     1.06446     2.55092  0.00323572
     1.09011      2.5454  0.00224955
     1.11576     2.40416   0.0037144
     1.14141     2.20149  0.00303251
     1.16706     1.97575   0.0025902
     1.19271     1.75841   0.0030335
     1.21836     1.56294  0.00280599
     1.24401     1.39228  0.00276099
     1.26966     1.24723  0.00213636
     1.29531     1.12595  0.00255021
     1.32096     1.02551  0.00162496
     1.34661    0.943024  0.00178345
     1.37226    0.873948  0.00158329
     1.39791    0.817853  0.00158983
     1.42355    0.776396  0.00150756
      1.4492    0.738619   0.0016003
     1.47485    0.710296  0.00143457
      1.5005    0.691433  0.00194257
     1.52615    0.677541  0.00184989
      1.5518    0.671889  0.00138773
     1.57745    0.670955  0.00140498
      1.6031    0.675714  0.00113157
     1.62875    0.685594  0.00149553
      1.6544    0.701672   0.0016367
     1.68005    0.722641   0.0017309
      1.7057    0.748349  0.00161765
     1.73135    0.778895  0.00142471
       1.757    0.813522  0.00140222
     1.78265    0.851519  0.00142809
      1.8083    0.893116  0.00115612
     1.83395    0.934859  0.00157978
      1.8596    0.975229  0.00189037
     1.88525     1.01653   0.0017802
      1.9109     1.05687  0.00135676
     1.93655      1.0935  0.00189371
      1.9622     1.12894  0.00174092
     1.98785     1.15975  0.00126774
      2.0135     1.18424  0.00145414
     2.03915     1.20242  0.00136317
      2.0648     1.21523  0.00138594
     2.09045     1.21362  0.00143481
      2.1161     1.20862  0.00130695
     2.14174     1.19602  0.00124761
     2.16739      1.1759  0.00132376
     2.19304     1.15217  0.00143252
     2.21869     1.12654  0.00169719
     2.24434     1.09757   0.0015499
     2.26999     1.06798  0.00116992
     2.29564     1.04087  0.00135619
     2.32129     1.01389  0.00136949
     2.34694     0.98927  0.00175874
     2.37259    0.968276  0.00149713
     2.39824    0.949915  0.00157054
     2.42389    0.932409   0.0011828
     2.44954    0.919586  0.00107279
     2.47519    0.909915  0.00137775
     2.50084    0.420339 0.000749182
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 3.74083e-06 2.54139e-06
    0.884913   0.0012292 8.25686e-05
    0.910562   0.0244312 0.000296729
    0.936212     0.16465 0.000943095
    0.961861    0.562149  0.00251234
    0.987511     1.20133  0.00379589
     1.01316     1.85926  0.00406818
     1.03881     2.33046  0.00334687
     1.06446      2.5512  0.00312355
     1.09011     2.54626  0.00232389
     1.11576     2.40375  0.00359469
     1.14141     2.20069  0.00302077
     1.16706     1.97559  0.00249532
     1.19271     1.75759  0.00302556
     1.21836     1.56287  0.00269894
     1.24401     1.39295  0.00273438
     1.26966     1.24749   0.0020691
     1.29531     1.12589  0.00245278
     1.32096     1.02598  0.00163106
     1.34661    0.943033  0.00171488
     1.37226    0.874215  0.00154481
     1.39791     0.81816  0.00155812
     1.42355    0.776515  0.00145426
      1.4492    0.738708  0.00154124
     1.47485    0.710383  0.00138202
      1.5005    0.691483  0.00186849
     1.52615    0.677717  0.00178705
      1.5518    0.671742  0.00134207
     1.57745    0.670839   0.0013557
      1.6031    0.675791  0.00109063
     1.62875    0.685597  0.00143802
      1.6544    0.701578  0.00157646
     1.68005    0.722684  0.00166486
      1.7057    0.748289  0.00155652
     1.73135    0.778554  0.00141025
       1.757    0.813565  0.00134894
     1.78265    0.851451  0.00137479
      1.8083    0.893271  0.00112206
     1.83395    0.935139  0.00154361
      1.8596    0.975418  0.00182713
     1.88525     1.01661  0.00171356
      1.9109     1.05696  0.00130733
     1.93655     1.09326  0.00183578
      1.9622     1.12873  0.00168735
     1.98785     1.15934  0.00128217
      2.0135     1.18421  0.00139854
     2.03915     1.20214  0.00133927
      2.0648     1.21483  0.00138821
     2.09045     1.21373  0.00138422
      2.1161     1.20883  0.00127416
     2.14174     1.19602  0.00119963
     2.16739     1.17596  0.00127398
     2.19304     1.15204  0.00138355
     2.21869      1.1263  0.00164803
     2.24434     1.09769  0.00149459
     2.26999     1.06787  0.00112993
     2.29564     1.04097  0.00130806
     2.32129     1.01407   0.0013296
     2.34694    0.989403  0.00169606
     2.37259    0.968095  0.00145051
     2.39824    0.949754  0.00151835
     2.42389    0.932458  0.00113832
     2.44954    0.919663  0.00103424
     2.47519    0.910111  0.00133863
     2.50084    0.420358 0.000720598
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 3.60228e-06 2.45104e-06
    0.884913  0.00121424 8.08539e-05
    0.910562   0.0244582 0.000286966
    0.936212     0.16484 0.000926971
    0.961861    0.562085  0.00242011
    0.987511     1.20231  0.00378023
     1.01316     1.85926  0.00391751
     1.03881     2.32982  0.00328232
     1.06446      2.5506  0.00306653
     1.09011     2.54627  0.00223783
     1.11576     2.40248  0.00367701
     1.14141     2.19971  0.00306307
     1.16706     1.97575  0.00240745
     1.19271      1.7577  0.00291528
     1.21836     1.56236  0.00264754
     1.24401     1.39256  0.00265964
     1.26966      1.2478  0.00201556
     1.29531     1.12616  0.00237617
     1.32096     1.02649  0.00164909
     1.34661     0.94369  0.00177253
     1.37226    0.874339  0.00149256
     1.39791    0.818809  0.00162963
     1.42355    0.776787  0.00142564
      1.4492    0.739347  0.00161105
     1.47485    0.710711  0.00136906
      1.5005    0.691833  0.00183169
     1.52615    0.677894   0.0017296
      1.5518    0.671886  0.00129999
     1.57745    0.671104   0.0013311
      1.6031    0.675708  0.00105334
     1.62875    0.685449  0.00139242
      1.6544    0.701844  0.00154035
     1.68005    0.722406  0.00162629
      1.7057    0.748346  0.00149992
     1.73135    0.778239  0.00139263
       1.757    0.813521  0.00129971
     1.78265    0.851562  0.00132831
      1.8083    0.892736  0.00120122
     1.83395     0.93503  0.00149031
      1.8596    0.974975  0.00181237
     1.88525     1.01635  0.00166929
      1.9109     1.05656  0.00131666
     1.93655     1.09295  0.00179379
      1.9622     1.12849  0.00164127
